name,prompts_count,volume,volume_trend,intents
Consul - Purificadores de Água,24,3559,83;98;100;64;69;72;73;72;68;67;65;65,task:5;informational:42;navigational:14;commercial:26;transactional:13
Expositores Refrigerados Usados,16,1060,83;99;100;100;68;73;73;55;49;49;49;49,task:5;informational:41;navigational:6;commercial:34;transactional:14
cafeteiras de inox,32,8148,86;94;100;100;94;96;96;92;93;93;93;93,task:3;informational:48;navigational:6;commercial:38;transactional:5
Abridores de vinho elétricos,18,875,75;95;100;98;93;100;100;91;94;94;95;94,task:3;informational:28;navigational:1;commercial:47;transactional:21
Batedeiras Cadence,15,596,72;94;91;87;86;93;93;84;94;96;99;100,task:3;informational:47;navigational:18;commercial:19;transactional:13
Cervejeiras Electrolux,17,5012,73;87;90;90;94;95;95;100;58;58;59;58,task:3;informational:53;navigational:15;commercial:10;transactional:19
Destilação: equipamentos e exemplos,20,4175,97;100;100;88;86;87;87;71;73;73;73;73,task:8;informational:68;navigational:7;commercial:12;transactional:5
Panelas e pipoqueiras para pipoca,22,6934,20;27;28;29;29;31;31;34;100;100;100;100,task:5;informational:41;navigational:4;commercial:35;transactional:15
Batedeiras para massas pesadas,18,807,33;37;39;89;94;93;92;100;79;78;80;79,task:2;informational:58;navigational:5;commercial:22;transactional:13
Torradores de Café,30,6192,86;100;59;81;86;87;88;89;82;82;81;81,task:1;informational:61;navigational:4;commercial:26;transactional:8
Trituradores e processadores de alimentos,22,1454,72;83;50;67;96;100;100;47;56;57;57;55,task:2;informational:73;navigational:6;commercial:13;transactional:6
Utensílios de brigadeiro,15,89,36;49;63;62;78;86;48;100;83;37;38;37,task:3;informational:56;navigational:4;commercial:21;transactional:16
Dispenser de shampoo e condicionador,16,392,75;100;96;95;87;87;86;71;72;72;79;79,task:3;informational:54;navigational:18;commercial:19;transactional:6
Limpeza de máquinas,18,1041,18;20;28;38;51;51;51;95;95;100;100;99,task:2;informational:68;navigational:5;commercial:15;transactional:10
Arrolhadores de garrafas,15,94,76;91;100;98;98;99;97;97;96;93;92;92,task:13;informational:36;navigational:1;commercial:28;transactional:22
Batedeiras Arno,16,156,49;54;56;93;100;91;52;47;41;42;42;49,task:7;informational:47;navigational:18;commercial:16;transactional:12
Brinox: Utensílios de Cozinha,16,738,26;34;34;34;35;38;37;54;46;100;88;97,task:1;informational:30;navigational:41;commercial:12;transactional:16
Bebidas Prontas em Lata,20,1578,59;32;36;52;67;68;68;100;73;87;75;74,task:3;informational:76;navigational:6;commercial:12;transactional:3
Cervejeiras Slim,17,371,45;67;69;66;55;54;50;100;90;58;57;56,task:7;informational:32;navigational:11;commercial:35;transactional:15
Depuradores de Embutir,26,5018,79;93;100;100;92;94;95;93;97;96;96;95,task:3;informational:42;navigational:12;commercial:25;transactional:18
Laboratório: Agitadores e Vórtices,20,858,39;42;41;100;100;100;100;86;73;73;73;73,task:2;informational:77;navigational:5;commercial:13;transactional:3
Desborbulhadores e acessórios automotivos,20,1184,42;46;90;100;98;100;100;94;72;73;73;72,task:9;informational:60;navigational:5;commercial:18;transactional:8
Dispenser de Balas e Doces,15,38,31;100;87;38;38;42;80;43;42;37;36;39,task:17;informational:44;navigational:8;commercial:21;transactional:10
Licor de limoncino,17,1867,53;57;58;58;50;51;51;98;100;100;100;100,task:5;informational:52;navigational:9;commercial:28;transactional:6
Máquinas de Cozinha Automatizadas,18,138,27;31;38;35;35;36;68;100;87;44;44;44,task:4;informational:65;navigational:1;commercial:23;transactional:7
Processadores e liquidificadores 1000W,15,299,39;43;45;39;39;40;41;100;76;37;35;39,task:2;informational:42;navigational:4;commercial:41;transactional:11
Mixer 600W 3 em 1 no Brasil,16,889,78;96;100;65;63;64;64;74;70;70;74;90,task:2;informational:59;navigational:5;commercial:22;transactional:12
Pipoqueiras Elétricas CinePop,17,5852,89;97;100;94;42;43;43;45;45;45;44;44,task:8;informational:44;navigational:25;commercial:15;transactional:8
Batedeiras Mondial no Brasil,19,345,54;83;88;76;65;69;68;100;89;73;63;64,task:7;informational:49;navigational:5;commercial:23;transactional:16
Bebedouros Industriais,16,116,57;60;63;59;58;59;100;65;64;61;62;61,task:3;informational:39;navigational:11;commercial:35;transactional:12
Empórios de Bebidas,15,906,56;82;87;85;82;83;84;100;99;99;100;96,task:3;informational:31;navigational:27;commercial:29;transactional:10
Processadores de Alimentos Industriais,16,444,57;66;69;63;63;66;67;84;85;69;92;100,task:3;informational:56;navigational:12;commercial:22;transactional:7
cafeteras y máquinas de café,18,575,60;88;92;88;86;90;98;94;95;93;100;99,task:3;informational:52;navigational:1;commercial:29;transactional:15
Refrigerantes Light Coca‑Cola,20,3025,32;100;93;85;79;80;80;77;80;80;79;79,task:5;informational:65;navigational:5;commercial:17;transactional:8
Fatiadores de frios,37,11936,95;100;47;61;59;60;61;66;68;68;68;68,task:5;informational:45;navigational:1;commercial:30;transactional:19
Dispositivos de desengasgamento,23,8626,14;20;21;19;48;49;49;83;86;86;100;100,task:7;informational:69;navigational:5;commercial:16;transactional:3
Praxis Eletrodomésticos,16,533,70;58;59;100;94;83;78;91;82;59;58;72,task:5;informational:48;navigational:23;commercial:13;transactional:11
Britânia: processadores e mixers,46,6913,93;98;100;100;95;96;96;44;44;44;44;43,task:2;informational:57;navigational:5;commercial:12;transactional:24
Enchedoras de Linguiça,16,1066,39;45;53;39;84;92;92;97;100;99;99;100,task:8;informational:51;navigational:2;commercial:15;transactional:24
Defumados para temperos,64,31063,51;54;78;89;98;98;98;100;99;99;99;98,task:2;informational:70;navigational:3;commercial:15;transactional:10
Suqueiras de vidro,17,5904,76;92;99;97;96;98;98;100;100;100;100;99,task:7;informational:36;navigational:5;commercial:30;transactional:22
Cajé e Equipamentos,16,889,24;67;59;100;97;97;91;64;64;79;78;82,task:4;informational:10;navigational:73;commercial:7;transactional:6
batedeiras planetárias Electrolux,20,2972,54;82;85;83;68;73;74;69;85;91;100;95,task:3;informational:47;navigational:16;commercial:18;transactional:16
Máquinas para Gastronomia,17,613,63;86;86;79;81;90;89;91;100;100;94;93,task:4;informational:33;navigational:23;commercial:17;transactional:23
Cappuccino e Máquinas de Café,46,9426,50;57;61;83;99;100;100;96;92;92;92;91,task:3;informational:52;navigational:4;commercial:29;transactional:12
Chaleiras Brinox,18,530,62;93;100;89;91;66;66;73;79;79;69;71,task:3;informational:48;navigational:15;commercial:16;transactional:18
Cafeteira e Sanduicheira,17,207,14;17;18;15;15;15;25;100;65;17;18;16,task:3;informational:47;navigational:4;commercial:33;transactional:13
Lubrificadores automáticos,15,70,66;65;73;76;90;90;92;92;99;100;100;100,task:3;informational:68;navigational:5;commercial:20;transactional:4
Licoreiras de Cristal,15,624,46;46;47;46;42;57;55;53;54;100;93;93,task:7;informational:47;navigational:4;commercial:28;transactional:14
Dispensadores de Molho,16,194,48;79;100;85;84;93;89;63;62;49;49;49,informational:66;navigational:5;commercial:18;transactional:11
Distral Sorvetes e Máquinas,15,336,69;100;87;79;82;88;86;95;91;90;92;90,task:3;informational:34;navigational:35;commercial:16;transactional:12
Chaleiras elétricas com controle de temperatura Cadence,26,11183,91;100;47;48;61;62;62;66;100;100;100;100,task:5;informational:51;navigational:8;commercial:26;transactional:10
Cafeteiras e eletrodomésticos para casa,15,281,17;100;92;52;24;25;34;46;32;23;23;25,task:5;informational:38;navigational:13;commercial:38;transactional:6
Gabinetes Lian Li Lancool,15,358,10;21;20;18;26;16;21;18;100;37;30;17,informational:54;navigational:18;commercial:18;transactional:10
Refrigerantes Xereta,20,7835,85;93;94;93;27;30;30;99;99;100;100;100,task:3;informational:45;navigational:16;commercial:21;transactional:15
Mixer Elgin 3 em 1,25,2745,65;81;83;84;99;100;100;94;80;80;80;80,task:2;informational:48;navigational:13;commercial:15;transactional:22
Difusores e Aromatizadores Elétricos,64,23535,24;26;28;47;100;100;100;83;70;70;70;70,task:2;informational:47;navigational:7;commercial:34;transactional:10
Misteiras e Eletrodomésticos,16,4024,64;90;96;96;94;96;98;98;100;100;100;99,task:7;informational:45;navigational:11;commercial:30;transactional:7
Cafeteiras Dolce Gusto Infinissima,15,101,63;74;67;61;83;86;97;100;60;63;49;50,task:3;informational:57;navigational:18;commercial:15;transactional:7
Tamper de Café,19,837,56;60;61;92;92;93;94;95;97;100;97;97,task:3;informational:52;navigational:9;commercial:26;transactional:10
Máquinas de picolé e sorvete,27,3874,34;40;41;50;80;81;84;100;100;100;100;99,task:5;informational:55;navigational:8;commercial:21;transactional:11
Espessantes alimentares,67,37733,23;30;31;79;85;85;85;100;97;97;97;97,task:2;informational:68;navigational:5;commercial:21;transactional:4
Máquinas de Sorvete Taylor,26,3006,32;39;40;68;75;78;79;100;93;93;92;92,task:2;informational:42;navigational:14;commercial:25;transactional:17
Centrífugas Industriais,17,757,35;36;37;60;100;100;100;61;97;97;99;97,task:2;informational:70;navigational:5;commercial:15;transactional:8
Batedeiras Arno e eletroportáteis de cozinha,29,11090,100;41;45;45;46;46;46;40;40;40;40;39,task:2;informational:50;navigational:10;commercial:28;transactional:10
Máquinas para Linguiça,26,5909,56;36;39;63;96;98;100;100;100;100;100;100,task:5;informational:54;navigational:4;commercial:23;transactional:14
Difusores de aromas,35,7624,25;31;33;100;36;36;37;43;42;42;42;42,task:2;informational:67;navigational:5;commercial:17;transactional:9
Moedores de Café Industriais,22,1719,50;54;49;56;95;98;98;91;100;100;98;98,task:2;informational:60;navigational:5;commercial:22;transactional:11
Abridores de Latas e Garrafas,21,3975,58;78;95;100;70;74;75;61;75;75;74;74,task:2;informational:71;navigational:5;commercial:14;transactional:8
Torradeiras elétricas,37,12648,100;45;49;52;71;71;71;61;62;62;62;62,task:2;informational:35;navigational:4;commercial:40;transactional:19
Growlers de Cerveja,22,9443,36;41;42;78;33;35;35;100;100;100;100;100,task:2;informational:64;navigational:6;commercial:18;transactional:10
Chopeiras Philco e Acessórios,16,345,33;45;46;44;44;79;68;67;93;100;41;40,task:1;informational:37;navigational:43;commercial:6;transactional:13
Máquinas de Sorvete Cuisinart,17,2461,87;100;100;95;83;86;86;80;78;78;81;81,task:2;informational:66;navigational:6;commercial:13;transactional:13
Latas de Refrigerante,25,2893,55;68;79;89;96;98;99;99;99;100;97;96,task:5;informational:57;navigational:2;commercial:24;transactional:12
Liquidificadores Philips Walita Ri7630,16,87,13;23;22;50;50;22;16;100;83;22;27;27,task:3;informational:44;navigational:18;commercial:18;transactional:17
caf e moedores de carne,17,626,54;78;80;77;75;81;83;78;93;100;84;82,task:3;informational:38;navigational:18;commercial:26;transactional:15
Máquinas de Colheita de Café,32,4104,46;54;56;63;76;79;82;100;90;90;91;90,task:5;informational:49;navigational:5;commercial:22;transactional:19
Refrigerantes de limão,16,2139,27;30;31;55;69;69;71;98;97;100;100;99,task:5;informational:75;navigational:3;commercial:15;transactional:2
Purificadores de água com compressor,24,11349,39;46;47;46;90;91;91;100;78;78;78;78,task:8;informational:51;navigational:4;commercial:33;transactional:4
Cervejeiras e Refrigeradores de Bebidas,24,3258,54;70;53;61;94;96;96;100;98;98;98;98,task:5;informational:34;navigational:3;commercial:45;transactional:13
Mini refrigerante e latas de Coca-Cola,21,1065,58;98;99;85;85;90;90;98;99;98;100;99,task:10;informational:54;navigational:4;commercial:25;transactional:7
Moedores KingRinder,15,450,95;100;100;98;96;98;99;62;62;63;62;62,task:2;informational:56;navigational:19;commercial:18;transactional:5
Garrafa térmica Coleman,15,809,62;89;92;87;79;83;84;100;90;90;83;86,task:3;informational:45;navigational:11;commercial:26;transactional:15
Tanquinhos 2 em 1 com centrífuga,40,21095,42;44;21;24;100;100;100;94;51;51;51;51,task:8;informational:46;navigational:5;commercial:24;transactional:17
Mistureira/Masseira para salgados,15,261,66;93;87;83;83;80;81;82;100;100;85;84,task:3;informational:60;navigational:5;commercial:18;transactional:14
Air Fryer e Liquidificador no Brasil,18,1366,76;89;91;88;85;87;89;100;47;47;47;47,task:5;informational:42;navigational:9;commercial:14;transactional:30
Prensas de Sublimação,17,1379,86;99;100;59;59;63;65;64;63;63;63;63,task:1;informational:58;navigational:14;commercial:15;transactional:12
Máquinas e cilindros para massa de pastel,20,289,32;55;58;61;66;77;59;100;85;74;67;26,task:2;informational:50;navigational:3;commercial:31;transactional:14
Garrafa Squeeze e Acessórios,42,51470,18;21;23;37;98;99;99;99;100;100;100;100,task:7;informational:49;navigational:4;commercial:31;transactional:9
Bicos dosadores para garrafas,17,1693,77;92;93;89;50;59;51;71;79;83;98;100,task:12;informational:40;navigational:2;commercial:33;transactional:13
Bater claras em neve com liquidificador/mixer,19,2070,96;98;97;100;89;89;89;84;87;87;87;87,task:10;informational:72;navigational:8;commercial:8;transactional:2
Bebedouros de Água Gelada,19,5308,67;80;85;89;42;44;45;99;100;100;100;99,task:2;informational:56;navigational:9;commercial:27;transactional:6
Bules elétricos para cafeteira,16,592,83;98;100;92;88;90;100;95;78;47;48;50,task:2;informational:38;navigational:2;commercial:34;transactional:24
Coqueteleiras Boston,16,221,44;52;52;52;50;53;51;85;100;56;53;67,task:7;informational:47;navigational:4;commercial:31;transactional:11
Passadeiras e vaporizadores Mondial,24,1421,49;64;66;75;80;84;84;100;81;81;77;76,task:2;informational:51;navigational:25;commercial:15;transactional:7
Garrafa Térmica e Acessórios,18,1455,62;90;92;90;87;93;91;99;97;96;100;100,task:10;informational:43;navigational:5;commercial:22;transactional:20
Trocadores de Calor e Chillers para Cerveja Caseira,17,267,39;40;44;60;59;59;59;100;100;100;100;100,task:3;informational:60;navigational:4;commercial:27;transactional:6
Purificadores de Água Philco,21,1403,53;74;75;73;75;79;80;100;88;88;86;85,task:7;informational:41;navigational:18;commercial:14;transactional:20
Crepeiras Elétricas,17,1255,54;69;70;69;57;60;62;58;59;81;100;100,task:7;informational:36;navigational:4;commercial:30;transactional:23
Vapes e Canetas de THC,35,7848,91;97;100;48;68;69;69;58;59;59;59;58,task:1;informational:68;navigational:6;commercial:19;transactional:6
Dispenser de Sabão Automático,18,720,73;100;100;93;81;87;83;80;80;81;82;81,task:10;informational:49;navigational:1;commercial:26;transactional:14
Xícaras de Café,16,198,70;100;100;93;68;71;61;52;53;53;53;53,task:7;informational:55;navigational:6;commercial:27;transactional:5
Chopeiras e Máquinas de Chopp,17,1336,44;48;52;50;45;45;54;54;59;67;100;100,task:8;informational:49;navigational:4;commercial:23;transactional:16
batedores de bolo,24,11552,13;64;64;70;96;97;98;100;99;100;100;100,task:5;informational:65;navigational:5;commercial:16;transactional:9
Suco e Sucos de Frutas,92,45464,23;23;23;100;96;97;97;73;60;60;60;60,task:2;informational:76;navigational:5;commercial:13;transactional:4
Cafeteiras Brancas,15,585,60;89;89;84;70;83;73;75;75;73;74;100,task:3;informational:53;navigational:4;commercial:29;transactional:11
Acessórios para sabonete líquido,20,9191,92;97;100;47;47;47;47;45;46;46;46;46,task:5;informational:49;navigational:4;commercial:34;transactional:8
Chaleiras Elétricas Brancas,16,559,43;96;100;81;77;52;65;43;42;54;57;82,task:7;informational:49;navigational:5;commercial:27;transactional:12
Vitrificadores de Plástico,31,10290,26;32;32;32;34;35;35;99;100;100;100;100,task:2;informational:63;navigational:5;commercial:16;transactional:14
Batedeiras Kenwood KMix,16,1048,74;90;91;56;55;58;59;95;94;97;96;100,task:2;informational:46;navigational:12;commercial:34;transactional:6
Máquinas de Sorvete Tecsoft,17,415,93;98;100;98;60;61;61;60;61;61;61;72,task:2;informational:22;navigational:28;commercial:40;transactional:8
Aromatizadores elétricos de ambiente,19,401,67;72;74;74;90;100;100;73;73;76;75;75,task:5;informational:46;navigational:7;commercial:32;transactional:10
Copos e garrafas térmicas,22,1738,86;100;55;54;62;64;64;88;93;93;95;94,task:8;informational:64;navigational:2;commercial:21;transactional:5
Filtros de Café e Coadores,35,12409,65;73;78;93;99;100;100;98;100;100;100;100,task:5;informational:69;navigational:5;commercial:13;transactional:8
Chopeiras e Bierhaus,15,40,40;77;100;88;88;77;98;71;70;58;57;57,task:5;informational:67;navigational:11;commercial:14;transactional:3
Bebedouros de água 20 litros,15,576,42;64;66;61;58;60;84;100;75;84;65;86,task:10;informational:22;navigational:4;commercial:46;transactional:18
Melhores Cafeteiras Elétricas,21,3910,26;30;31;21;78;80;79;100;100;100;100;100,task:2;informational:28;navigational:3;commercial:62;transactional:5
Máquinas de sorvete Refriarte,15,97,86;92;100;100;92;94;94;92;93;93;93;93,task:3;informational:12;navigational:65;commercial:7;transactional:13
Peças Walita e Philips,19,723,86;100;100;53;51;51;51;51;47;48;51;48,task:2;informational:36;navigational:12;commercial:36;transactional:14
Purificadores Electrolux,18,467,42;51;53;51;53;73;53;78;74;50;86;100,task:3;informational:39;navigational:10;commercial:20;transactional:28
Delonghi Dedica - Máquinas de Espresso,18,1082,42;46;47;42;78;79;82;100;89;77;77;77,task:2;informational:59;navigational:10;commercial:13;transactional:16
Espremedores de batata,22,8387,73;83;43;54;99;100;100;94;91;91;90;90,task:5;informational:53;navigational:4;commercial:27;transactional:11
Recipientes e Acessórios para Bebidas,17,1058,63;98;100;97;91;94;96;100;98;98;98;98,task:7;informational:31;navigational:15;commercial:28;transactional:19
Capsulas de Café Reutilizáveis,31,2821,89;99;100;53;65;68;69;50;54;54;54;53,task:8;informational:48;navigational:2;commercial:29;transactional:13
Bosch Retificadoras e Micro Retificadoras,16,390,76;100;96;90;80;87;79;78;84;81;80;77,task:3;informational:39;navigational:32;commercial:18;transactional:8
Máquinas de Café Ariete,15,213,64;78;81;82;82;85;100;94;96;96;96;96,task:10;informational:37;navigational:15;commercial:18;transactional:20
Máquinas Nespresso Lattissima,24,1585,85;100;100;98;70;73;73;49;63;67;61;60,task:5;informational:59;navigational:13;commercial:10;transactional:13
Vaporizadores e Higienizadores para Limpeza,62,18641,27;32;34;92;100;100;100;95;90;90;90;90,task:5;informational:44;navigational:5;commercial:28;transactional:18
Centrífugas e processadores Mondial,15,304,44;52;57;50;46;47;46;100;82;50;49;73,task:3;informational:53;navigational:18;commercial:16;transactional:10
Fritadeiras Digitais,16,1323,61;86;91;85;87;93;94;100;91;91;91;89,task:7;informational:50;navigational:1;commercial:32;transactional:10
Copos de licor,21,2374,39;19;21;20;34;33;35;100;92;95;81;82,task:2;informational:54;navigational:9;commercial:31;transactional:4
Água Desmineralizada 5L,15,284,31;81;83;36;40;100;74;35;35;89;82;74,task:10;informational:26;navigational:4;commercial:32;transactional:28
Dispensadores de água para galão,15,222,11;26;26;18;19;22;23;100;77;18;18;19,task:10;informational:37;navigational:5;commercial:34;transactional:14
Copos Térmicos com Canudo e Alça,15,613,60;94;95;91;78;67;75;86;100;100;100;100,task:3;informational:43;navigational:1;commercial:33;transactional:20
Maquinas de Salgados Interlaser e Jetfood,17,1151,44;56;56;75;97;100;94;71;92;92;95;95,task:5;informational:26;navigational:25;commercial:16;transactional:28
Suqueiras de vidro 2 litros,15,687,12;31;32;42;58;59;75;14;15;100;82;88,task:7;informational:49;navigational:1;commercial:32;transactional:11
Batedeiras planetárias de 5 litros,16,222,45;54;60;96;96;97;100;52;52;67;66;67,task:7;informational:33;navigational:1;commercial:41;transactional:18
Melhores multiprocessadores de alimentos,17,1881,35;17;36;37;98;100;96;87;86;87;87;96,task:3;informational:17;commercial:68;transactional:12
Condimentadoras para pizzaria,17,809,73;97;100;96;93;98;97;95;97;97;98;96,task:3;informational:50;navigational:11;commercial:22;transactional:14
Batedeiras Planetárias Braesi,16,263,59;90;100;78;77;68;66;71;74;60;60;60,task:3;informational:49;navigational:18;commercial:19;transactional:11
Coifas e Depuradores de Fogão,53,10974,73;80;86;94;99;100;100;89;91;91;91;91,task:2;informational:69;navigational:10;commercial:16;transactional:3
Cafeteiras Universais,15,553,14;26;28;21;20;21;15;19;18;100;96;90,task:3;informational:39;navigational:21;commercial:29;transactional:8
Ariete Vintage Eletrodomésticos,21,3562,81;98;100;56;56;58;58;59;60;58;58;57,task:2;informational:50;navigational:20;commercial:8;transactional:20
Filtros de Café Cerâmicos,15,289,96;100;99;60;60;62;65;64;63;63;64;63,task:2;informational:65;navigational:5;commercial:20;transactional:8
Máquinas de Café Nespresso,19,487,16;24;30;33;47;60;55;100;82;88;52;52,task:2;informational:54;navigational:10;commercial:26;transactional:8
Fritadeiras Lenoxx,16,134,79;95;99;87;77;100;95;85;83;78;81;79,task:7;informational:28;navigational:34;commercial:22;transactional:9
Maquinas de Massa para Salgados,22,1807,43;55;68;100;93;96;92;98;82;82;79;79,task:5;informational:48;navigational:5;commercial:24;transactional:18
Garrafa Térmica e Acessórios de Café,21,1453,86;99;100;49;43;46;44;45;46;46;47;47,task:2;informational:61;navigational:6;commercial:18;transactional:13
Processadores de Legumes Elétricos,17,1049,57;72;74;88;100;100;96;64;70;74;69;70,task:5;informational:54;navigational:2;commercial:26;transactional:13
Fluidos para máquina de fumaça,29,5371,31;35;26;59;100;100;100;84;89;89;89;89,task:6;informational:48;navigational:5;commercial:21;transactional:20
Geladeiras/Frigobares Red Bull,20,3359,65;93;98;96;92;99;96;94;100;100;100;100,task:2;informational:45;navigational:7;commercial:36;transactional:10
Equipamentos e Máquinas,17,9735,27;32;100;82;82;83;83;83;84;83;84;83,task:2;informational:68;navigational:5;commercial:19;transactional:6
limpeza de eletrônicos com álcool,24,1371,35;36;36;93;93;93;93;89;99;100;100;99,task:2;informational:77;navigational:5;commercial:13;transactional:3
Copos Plásticos Descartáveis,18,2425,62;90;94;91;88;95;96;92;100;94;95;93,task:3;informational:52;navigational:5;commercial:28;transactional:12
Máquinas de Sorvete Italianinha,24,5162,79;90;92;51;79;82;82;100;100;99;99;99,task:2;informational:46;navigational:10;commercial:25;transactional:17
Ferramentas de Rebite,28,12107,15;18;20;21;25;26;26;100;45;45;45;44,task:2;informational:58;navigational:10;commercial:12;transactional:18
Pulverizadores 500ml,16,158,40;54;58;56;98;100;77;52;54;53;55;54,task:3;informational:47;navigational:15;commercial:28;transactional:7
Adegas e Cervejeiras Elettromec,15,639,74;92;94;89;83;97;97;100;93;94;93;92,task:7;informational:38;navigational:18;commercial:16;transactional:21
Aparelhos e Acessórios de Cozinha,15,545,6;33;44;36;36;39;28;100;85;78;92;70,task:3;informational:60;navigational:9;commercial:18;transactional:10
Maquinas de Waffle,33,11632,79;85;88;87;95;96;96;98;100;100;100;100,task:2;informational:48;navigational:5;commercial:29;transactional:16
Linha Alvfresh Spartan,19,1727,69;70;71;71;71;71;71;80;100;100;100;100,task:2;informational:72;navigational:5;commercial:18;transactional:3
Bebidas Não Alcoólicas,18,523,80;83;99;100;96;94;94;37;37;42;48;40,task:2;informational:74;navigational:5;commercial:10;transactional:9
Refrigerante de Uva,20,3312,42;59;61;64;68;72;72;99;100;100;100;100,informational:76;navigational:5;commercial:15;transactional:4
Moedores de Café Philco,16,455,77;99;100;95;89;93;91;78;80;93;95;94,task:3;informational:43;navigational:12;commercial:20;transactional:22
Chaleiras de vidro com infusor,16,1127,62;91;93;89;89;96;96;91;94;100;100;100,task:3;informational:67;navigational:5;commercial:18;transactional:7
Schweppes Citrus e Refrigerantes,15,351,23;50;47;47;38;39;36;100;87;59;58;56,task:3;informational:51;navigational:18;commercial:22;transactional:6
vaporizadores Mallory,15,277,6;52;68;35;58;59;32;100;77;56;45;50,task:7;informational:37;navigational:18;commercial:15;transactional:23
Cafeteiras Mondial,31,5406,90;98;100;50;49;50;51;50;52;51;52;51,task:2;informational:40;navigational:15;commercial:15;transactional:28
Batidos e smoothies: receitas de frutas,18,558,79;80;81;83;83;81;81;100;44;38;38;38,task:8;informational:80;navigational:2;commercial:8;transactional:2
Liquidae no Brasil,15,224,30;95;100;88;90;89;75;43;44;46;45;34,task:3;informational:52;navigational:25;commercial:8;transactional:12
Garrafas e garrafinhas,18,1152,49;51;52;45;54;55;55;66;94;100;93;87,task:5;informational:68;navigational:5;commercial:10;transactional:12
Dispenser de vinho,16,603,91;100;97;92;45;45;45;43;78;79;77;77,task:8;informational:53;navigational:4;commercial:24;transactional:11
Lava-louças e lavadoras compactas,24,929,73;100;71;62;68;56;55;73;66;76;64;69,task:2;informational:65;navigational:5;commercial:22;transactional:6
Cafeteiras Nespresso CitiZ,20,753,64;90;97;87;88;93;100;81;82;81;96;95,task:3;informational:45;navigational:14;commercial:20;transactional:18
Café Cremoso,19,1035,47;49;58;62;61;67;63;100;96;96;96;96,task:1;informational:73;navigational:15;commercial:7;transactional:4
Copos Becker de Laboratório,18,161,87;96;98;96;90;93;100;88;89;89;89;89,task:3;informational:39;navigational:41;commercial:9;transactional:8
Máquinas AFJ para confeitaria,15,139,75;87;100;92;86;88;89;90;92;92;92;92,task:7;informational:46;navigational:8;commercial:21;transactional:18
Cafeteiras e Máquinas de Café Expresso,205,123337,49;50;52;63;93;93;93;100;80;80;80;80,task:2;informational:43;navigational:4;commercial:40;transactional:11
Pingado Café,23,7168,85;58;59;57;99;100;100;85;86;86;87;86,task:2;informational:59;navigational:22;commercial:14;transactional:3
Bebidas Geladas,17,978,64;71;73;72;89;96;97;87;100;90;80;79,task:5;informational:63;navigational:4;commercial:19;transactional:9
Desnatadeiras de Leite,18,2688,48;54;54;53;98;100;100;93;83;83;83;83,task:7;informational:62;navigational:9;commercial:14;transactional:8
Finish: tabletes para lava-louças,21,1315,85;94;93;52;96;98;97;93;79;79;93;100,task:5;informational:32;navigational:13;commercial:40;transactional:10
Garrafa térmica Zojirushi,17,1270,67;95;100;98;84;90;91;95;96;96;96;95,task:7;informational:46;navigational:11;commercial:26;transactional:10
Misturadores de Carne,15,111,18;20;23;22;23;24;100;26;27;30;28;27,task:7;informational:48;navigational:4;commercial:27;transactional:14
Guarapan e Refrigerantes,19,3616,86;92;92;98;98;99;99;100;92;94;96;94,task:2;informational:74;navigational:5;commercial:16;transactional:3
Borrifadores e Pulverizadores de Plástico,15,646,18;20;22;20;20;21;22;91;93;100;89;93,task:7;informational:52;navigational:4;commercial:26;transactional:11
Espremedores de Laranja Manuais,16,2661,59;69;70;68;71;73;74;100;80;80;77;77,task:5;informational:62;navigational:4;commercial:21;transactional:8
Espumas e sifões para drinks,29,5114,16;19;26;62;99;100;100;97;99;99;99;99,task:5;informational:60;navigational:2;commercial:23;transactional:10
Dolce Gusto Cafeteira e Cápsulas,236,190108,80;79;83;89;100;100;100;89;95;95;95;95,task:5;informational:44;navigational:5;commercial:31;transactional:15
Xarope de Coca‑Cola e refrigerantes,21,1545,31;34;59;75;81;81;81;94;95;99;100;98,task:2;informational:72;navigational:5;commercial:18;transactional:3
Garrafas Térmicas 1 Litro,33,6872,94;100;47;48;49;50;50;52;46;46;46;46,task:8;informational:26;navigational:4;commercial:38;transactional:24
Purificadores Electrolux com compressor,20,871,30;53;52;51;51;45;51;100;54;57;48;50,task:10;informational:43;navigational:6;commercial:22;transactional:19
Máquinas de comprimidos,17,230,75;78;81;77;77;79;77;100;79;78;78;77,task:8;informational:68;navigational:5;commercial:11;transactional:8
Bombons e balas de licor,17,959,50;58;59;62;100;97;97;88;77;78;78;78,task:2;informational:68;navigational:3;commercial:22;transactional:5
Abridores de Garrafa,16,1520,69;98;100;86;83;89;90;95;100;99;94;94,task:3;informational:45;navigational:11;commercial:28;transactional:13
Mix Eletrônicos,16,798,7;21;28;34;24;94;29;100;53;53;47;45,task:3;informational:18;navigational:54;commercial:16;transactional:9
Dispenser de ketchup,18,1031,68;89;91;89;72;78;85;81;99;100;81;80,task:2;informational:55;navigational:15;commercial:20;transactional:8
Fors Refrigerantes e Água,17,1300,81;100;57;58;58;62;62;68;69;69;70;68,task:2;informational:59;navigational:13;commercial:15;transactional:11
Garrafa Lilica Ripilica,15,147,59;85;85;95;100;76;76;82;88;78;78;78,task:3;informational:51;navigational:18;commercial:21;transactional:7
Micro-ondas de 20 litros,43,23071,76;80;85;94;97;98;98;97;100;100;100;100,task:2;informational:51;navigational:2;commercial:30;transactional:15
