name,prompts_count,volume,volume_trend,intents
Eletrodomésticos Havan,21,2021,83;100;54;63;63;67;68;60;58;56;57;57,task:1;informational:26;navigational:41;commercial:9;transactional:23
Umidificadores de ar Black & Decker e Montech,21,1660,87;100;100;97;29;31;31;37;40;41;39;38,task:2;informational:53;navigational:3;commercial:30;transactional:12
Inaladores e Nebulizadores Portáteis,41,11745,41;23;23;38;91;92;93;98;100;100;100;100,task:8;informational:64;navigational:3;commercial:23;transactional:2
Desentupimento e Saneamento,15,72,90;95;100;90;90;91;91;93;94;94;94;94,task:7;informational:35;navigational:33;commercial:17;transactional:8
Aromatizadores de Ambiente Automáticos,23,2418,84;99;100;100;62;64;66;76;77;77;78;77,task:2;informational:49;navigational:4;commercial:35;transactional:10
Vassouras com cerdas,17,253,40;46;48;48;52;52;61;100;48;50;49;50,task:5;informational:46;navigational:2;commercial:36;transactional:11
Depuradores Slim Touch,16,333,68;95;100;91;69;69;69;42;66;77;41;41,task:2;informational:22;navigational:22;commercial:15;transactional:39
Exaustores para Fogões,17,641,66;96;100;98;78;80;85;86;87;82;87;87,task:3;informational:57;navigational:5;commercial:28;transactional:7
Ventiladores Inox,16,330,37;48;50;44;50;52;43;57;100;45;45;43,task:3;informational:50;navigational:4;commercial:32;transactional:11
Lavadoras de Piso (Industrial e Residencial),32,5181,38;51;62;92;97;100;100;95;80;80;79;79,task:2;informational:52;navigational:5;commercial:27;transactional:14
Sopradores a bateria,16,1165,83;100;100;57;59;65;66;75;77;81;77;76,task:2;informational:48;navigational:2;commercial:35;transactional:13
Secadoras Midea,19,2500,40;49;49;39;40;45;45;87;70;76;91;100,task:5;informational:51;navigational:10;commercial:24;transactional:10
Aspiradores Robô Xiaomi S20,89,62370,44;47;28;56;100;100;100;85;57;57;57;57,task:5;informational:43;navigational:14;commercial:25;transactional:13
Purificadores de ar Philco,17,356,79;89;92;90;90;91;89;61;56;100;94;93,task:8;informational:50;navigational:10;commercial:17;transactional:15
Secadores de mãos para banheiro,19,3322,75;100;100;43;52;55;56;76;72;87;81;86,task:5;informational:45;navigational:4;commercial:39;transactional:7
Umidificadores Suggar,17,670,11;31;33;21;15;27;18;100;81;36;30;32,task:3;informational:37;navigational:35;commercial:8;transactional:17
Robôs para limpar vidros,42,15530,48;53;57;87;79;80;80;73;100;100;100;100,task:4;informational:54;navigational:5;commercial:25;transactional:12
Depuradores de Ar 60cm,18,1515,87;100;52;54;44;48;48;48;50;50;50;49,task:2;informational:57;navigational:4;commercial:30;transactional:7
Organizadores e utilidades domésticas,20,6199,89;97;100;43;49;50;50;49;47;47;48;47,task:13;informational:48;navigational:4;commercial:30;transactional:5
Aspiradores WAP GTW Compact 1400W,16,462,25;89;100;78;75;81;91;54;59;85;75;78,informational:53;navigational:12;commercial:18;transactional:17
Limpeza no Brasil,18,11311,28;33;34;20;19;20;21;97;100;100;100;99,task:5;informational:64;navigational:8;commercial:13;transactional:10
Difusores de ar condicionado,28,3632,17;22;22;37;99;100;100;64;57;57;57;57,task:2;informational:66;navigational:7;commercial:21;transactional:4
Casa limpa e organizada,33,4211,85;88;100;94;95;96;96;74;82;82;82;81,task:5;informational:72;navigational:5;commercial:10;transactional:8
Ventiladores Cadence,22,2393,85;99;100;50;45;49;51;63;48;48;49;48,task:1;informational:53;navigational:17;commercial:13;transactional:16
Casa e Perfume: Limpadores e Fragrâncias,15,323,24;27;95;86;84;48;26;45;46;100;59;58,task:10;informational:57;navigational:4;commercial:25;transactional:4
Aparelhos elétricos para mosquitos,27,4606,41;61;60;66;82;84;82;100;93;93;99;99,task:2;informational:52;navigational:4;commercial:26;transactional:16
Ventiladores para Banheiro,18,1909,41;46;46;56;59;60;60;100;98;96;96;95,task:5;informational:52;navigational:5;commercial:23;transactional:15
Ventiladores de teto inteligentes,23,1200,85;100;100;98;58;60;60;90;78;78;77;78,task:2;informational:48;navigational:5;commercial:20;transactional:25
Nebulizadores domésticos,17,308,73;80;76;74;73;76;100;46;46;39;39;39,task:8;informational:58;navigational:17;commercial:9;transactional:8
Ventiladores Ultra,16,2758,26;32;35;30;64;66;70;77;73;100;95;93,task:2;informational:47;navigational:14;commercial:28;transactional:9
Sopradores Térmicos e Aquecedores,38,14131,15;17;18;95;100;100;100;28;27;27;27;27,task:3;informational:38;navigational:4;commercial:40;transactional:15
Vassouras de Pelo,21,3340,76;93;96;94;91;97;94;90;100;100;100;100,task:2;informational:62;navigational:4;commercial:27;transactional:5
Limpeza e Casa Santa Maria,15,72,13;19;19;100;100;95;70;60;45;34;25;32,task:1;informational:47;navigational:46;commercial:5;transactional:1
Sopradores Husqvarna,17,328,65;79;86;82;89;100;89;100;96;88;88;88,task:7;informational:39;navigational:24;commercial:17;transactional:13
Umidificadores de Ar Soniclear/Waterclear,16,320,67;83;82;77;73;100;82;75;43;64;59;32,task:3;informational:63;navigational:7;commercial:19;transactional:8
Aeradores de gramados,22,908,29;41;41;100;93;95;94;74;97;94;94;94,task:2;informational:60;navigational:5;commercial:15;transactional:18
Casa Clean - Produtos de Limpeza,15,155,75;65;68;67;67;100;94;76;76;72;72;72,task:1;informational:18;navigational:45;commercial:33;transactional:3
Aspiradores Nasais NoseFrida,17,2733,39;40;63;81;33;36;33;100;100;100;100;97,task:2;informational:58;navigational:10;commercial:17;transactional:13
Evaporadores de ar condicionado e refrigeração,31,4034,24;29;29;50;99;100;100;69;65;65;69;68,task:4;informational:72;navigational:4;commercial:13;transactional:7
Nebulizadores médicos,21,1371,22;49;45;76;63;56;55;100;87;70;70;70,task:5;informational:73;navigational:5;commercial:12;transactional:5
Borrifadores e pulverizadores,21,29641,18;22;23;23;99;99;100;100;100;100;100;100,task:2;informational:56;navigational:4;commercial:27;transactional:11
Bituqueiras e Acessórios para Fumantes,17,195,55;84;100;77;81;72;69;57;56;56;56;56,task:7;informational:35;navigational:11;commercial:33;transactional:14
Equipamentos de Limpeza no Brasil,17,277,41;65;65;71;95;46;46;52;100;89;89;89,task:5;informational:67;navigational:5;commercial:15;transactional:8
Inaladores e Nebulizadores,61,12549,38;50;52;59;90;91;91;100;94;94;95;94,task:7;informational:71;navigational:5;commercial:12;transactional:5
Aparadores e Mesas Dobráveis,15,766,64;87;100;84;79;76;75;75;78;82;82;84,task:8;informational:40;navigational:29;commercial:18;transactional:5
Máquinas de Café Spidem,19,1102,55;62;63;68;68;71;70;99;99;100;99;100,task:2;informational:63;navigational:15;commercial:12;transactional:8
Robô Aspirador WAP W300,19,834,43;54;58;55;54;57;67;91;85;100;96;64,task:2;informational:39;navigational:5;commercial:45;transactional:9
Limpeza de Piso Karcher FC7,16,266,28;97;100;67;67;61;46;32;29;25;25;76,task:3;informational:56;navigational:12;commercial:12;transactional:17
Compressores de ar domésticos,16,1080,48;63;63;60;63;68;68;73;73;74;100;97,task:3;informational:49;navigational:17;commercial:25;transactional:6
Ventiladores de Teto Volare,17,1952,16;19;19;18;23;28;31;46;68;100;94;92,task:2;informational:33;navigational:26;commercial:35;transactional:4
Mops 360° e esfregões,15,99,13;56;62;24;32;23;38;100;76;14;13;15,task:7;informational:49;navigational:5;commercial:18;transactional:21
Limpeza e Controle Sem Cheiro,17,1245,26;28;29;41;41;40;38;91;96;98;97;100,task:3;informational:68;navigational:4;commercial:22;transactional:3
Limpeza de Escritório,16,286,97;98;100;100;100;100;100;68;66;63;63;63,task:8;informational:37;navigational:3;commercial:45;transactional:7
Desentupidora e Dedetizadora,15,42,52;56;74;81;81;79;79;100;93;81;81;81,task:7;informational:35;navigational:3;commercial:47;transactional:8
Agitadores de Laboratório,21,7349,29;33;33;33;97;98;98;98;100;100;100;100,task:2;informational:44;navigational:5;commercial:35;transactional:14
Exaustores e depuradores Philco,16,775,43;56;58;56;54;56;59;98;96;100;55;54,task:3;informational:39;navigational:27;commercial:8;transactional:23
Purgadores e drenagens de compressores,20,1005,37;39;40;26;27;28;27;90;100;100;100;100,task:5;informational:73;navigational:2;commercial:14;transactional:6
Remoção de ar em encanamentos,125,48973,38;41;44;56;86;87;87;98;100;100;100;100,task:8;informational:78;navigational:2;commercial:8;transactional:4
Aparadores Imcal Classic,15,818,12;61;65;42;41;46;41;89;100;77;67;70,task:3;informational:21;navigational:54;commercial:7;transactional:15
Dust Collectors,17,583,30;30;30;82;60;68;51;98;100;91;91;91,task:2;informational:51;navigational:5;commercial:16;transactional:26
Acessórios de Limpeza para Piscinas,17,375,50;78;69;56;55;59;62;100;65;51;50;52,task:5;informational:59;navigational:5;commercial:18;transactional:13
Dyson: secadores e escovas de cabelo,54,121201,23;23;24;24;32;32;32;55;100;100;100;100,task:1;informational:49;navigational:15;commercial:24;transactional:11
Secadores de cabelo com difusor,18,3788,35;44;44;44;22;22;24;98;100;99;100;99,task:3;informational:50;navigational:4;commercial:32;transactional:11
Purificadores de Ar LG Puricare,16,267,9;45;47;27;26;29;21;100;65;91;85;27,task:3;informational:41;navigational:21;commercial:18;transactional:17
Aparadores de Bar e Bebidas,16,1861,68;98;99;89;93;99;100;89;96;100;88;87,task:2;informational:44;navigational:15;commercial:31;transactional:8
Produtos de Limpeza Max,18,458,58;79;86;60;62;63;63;100;89;74;74;74,task:5;informational:52;navigational:14;commercial:21;transactional:8
Escovas e secadores Philips,20,850,43;58;59;53;55;58;58;62;75;87;98;100,task:7;informational:39;navigational:17;commercial:29;transactional:8
Motores de ventiladores,22,2670,62;72;73;44;98;100;100;75;76;75;74;74,task:5;informational:68;navigational:5;commercial:19;transactional:3
Ventiladores e motores de refrigeração,17,283,56;81;85;74;75;83;79;68;66;100;72;85,task:10;informational:63;navigational:3;commercial:21;transactional:3
depuradores e exaustores Colormaq,18,334,28;74;100;82;64;63;45;32;73;83;33;32,task:3;informational:43;navigational:29;commercial:10;transactional:15
Máquinas de Tosa Oster,17,188,50;93;100;86;65;57;54;80;71;63;62;64,task:3;informational:37;navigational:18;commercial:32;transactional:10
Umidificadores de ar WAP com fluxo de ar,17,3988,84;97;99;98;71;73;74;98;100;100;96;96,task:5;informational:53;navigational:5;commercial:25;transactional:12
Escovas e Secadoras Mondial,35,13045,89;92;100;96;88;88;88;92;92;93;92;92,task:2;informational:47;navigational:15;commercial:22;transactional:14
Desentupidora,15,37,79;77;93;91;86;86;86;100;96;89;89;89,task:3;informational:47;navigational:12;commercial:18;transactional:20
Ventiladores de Teto,17,302,51;67;71;62;68;100;58;72;73;64;62;64,task:3;informational:48;navigational:4;commercial:32;transactional:13
Lixadeiras Mirka com Aspirador (sem pó),20,482,70;88;84;81;74;79;80;79;94;100;77;76,task:3;informational:43;navigational:12;commercial:25;transactional:17
Limpeza Doméstica: Limpadores Multiuso,19,2491,12;13;22;14;95;94;94;100;100;100;100;100,task:2;informational:53;navigational:11;commercial:15;transactional:19
Ventiladores de mesa,20,7883,89;95;99;93;93;94;94;100;48;48;48;48,task:4;informational:34;navigational:2;commercial:22;transactional:38
Aquecedores e Desumidificadores de Ar,21,1230,37;44;44;54;74;75;78;100;100;98;99;100,task:5;informational:45;navigational:1;commercial:40;transactional:9
Coadores e Strainers para Bar,18,755,53;63;63;51;51;53;54;58;100;94;94;93,task:2;informational:49;navigational:5;commercial:34;transactional:10
Komeco Desumidificadores e Umidificadores,19,437,88;100;78;88;90;80;81;79;81;85;85;88,task:2;informational:39;navigational:40;commercial:7;transactional:12
Armários de limpeza,22,1664,75;93;93;94;92;95;100;88;90;89;97;97,task:5;informational:63;navigational:4;commercial:20;transactional:8
Desentupidora no Gama,15,28,79;87;90;100;82;82;82;74;74;74;74;74,task:3;informational:12;navigational:33;commercial:47;transactional:5
Limpeza com borrifador,15,46,49;45;47;47;47;100;74;61;52;44;42;44,task:3;informational:77;navigational:5;commercial:8;transactional:7
Máquinas de tosa ProPetz,21,299,85;99;100;92;92;96;97;91;96;95;96;95,task:3;informational:20;navigational:35;commercial:26;transactional:16
Difusores e essências Avatim,15,399,72;89;89;94;90;90;86;95;100;94;95;100,task:3;informational:21;navigational:45;commercial:9;transactional:22
Aspiradores Robô Roborock Q7,17,1068,19;22;22;21;81;99;100;76;69;64;64;63,task:2;informational:60;navigational:15;commercial:17;transactional:6
Limpeza com Mop e Flash Limp,15,430,91;98;99;95;97;98;100;92;62;94;95;56,task:2;informational:56;navigational:2;commercial:26;transactional:14
Ventiladores Philco,18,1795,85;99;100;98;94;97;97;47;53;53;54;53,task:8;informational:35;navigational:16;commercial:13;transactional:28
Aparadores de Mogno,15,397,6;43;65;34;34;30;24;57;65;100;94;94,task:7;informational:44;navigational:11;commercial:32;transactional:6
Exaustores 150mm e Ventisol,15,314,62;81;83;79;77;81;78;98;100;77;78;78,task:7;informational:22;navigational:24;commercial:23;transactional:24
Vaporizadores Black+Decker,18,808,69;72;70;89;87;88;88;87;88;92;91;100,task:3;informational:45;navigational:27;commercial:14;transactional:11
Mops Electrolux no Brasil,16,484,50;68;68;59;75;75;99;81;81;100;94;84,task:3;informational:46;navigational:28;commercial:11;transactional:12
Aeradores para Chafariz,17,76,31;100;100;85;32;32;32;43;40;38;34;38,task:3;informational:46;navigational:4;commercial:33;transactional:14
Borrifadores e acessórios,16,3638,25;28;28;28;29;30;30;100;81;88;87;87,task:5;informational:67;navigational:5;commercial:15;transactional:8
LG evaporadoras,16,1021,25;73;68;69;77;74;71;77;60;68;64;100,task:5;informational:38;navigational:21;commercial:26;transactional:10
Motores para Exaustores e Coifas,16,837,88;98;99;71;89;93;100;95;89;94;87;87,task:2;informational:62;navigational:2;commercial:24;transactional:10
Cadence: Escovas e Secadoras,28,2264,86;99;100;46;43;48;48;44;51;52;47;46,task:3;informational:44;navigational:5;commercial:21;transactional:27
Escova Secadora de Cabelo,15,271,60;67;72;76;75;82;62;83;100;56;56;43,task:2;informational:63;navigational:5;commercial:18;transactional:12
Limpeza Ultrassônica,23,2729,41;46;47;34;55;57;57;100;100;100;100;100,task:2;informational:61;navigational:4;commercial:24;transactional:9
Escovas elétricas infantis,18,4269,77;94;100;96;87;89;89;90;92;92;92;91,task:7;informational:45;navigational:2;commercial:24;transactional:22
Ventiladores de teto Latina,20,693,58;98;100;89;81;87;86;87;76;77;78;80,task:3;informational:44;navigational:24;commercial:21;transactional:8
escovas de mão,15,161,30;79;100;79;48;40;36;44;44;40;40;40,task:7;informational:45;navigational:4;commercial:28;transactional:16
Aromatizadores e difusores de ar,16,354,53;63;64;95;94;78;59;100;92;93;93;94,task:2;informational:60;navigational:1;commercial:29;transactional:8
Aspiradores Nasais Buba para Bebês,20,1154,67;73;73;69;82;84;83;100;84;98;97;100,task:2;informational:54;navigational:2;commercial:32;transactional:10
Escovas Express,15,230,58;77;80;75;100;98;85;93;95;99;96;80,task:3;informational:25;navigational:24;commercial:36;transactional:12
Ventiladores Mondial,47,20339,69;74;76;77;100;100;100;100;97;98;97;97,task:1;informational:37;navigational:14;commercial:33;transactional:15
Escorredores de louça retráteis,15,192,44;100;97;80;86;80;59;50;52;52;51;53,task:3;informational:37;navigational:1;commercial:42;transactional:17
Máquinas de Lavar e Secar,334,230136,37;37;41;53;97;97;97;100;97;97;97;97,task:8;informational:37;navigational:5;commercial:38;transactional:12
Puxadores de Borboleta,15,185,35;43;44;70;70;77;43;100;88;46;48;47,task:7;informational:37;navigational:18;commercial:28;transactional:10
Humidificadores de Ar 4 Litros,16,139,47;87;100;62;51;55;40;34;30;27;27;28,task:10;informational:28;navigational:4;commercial:40;transactional:18
Penteadeiras e Camarins,23,50333,97;98;100;89;87;87;87;86;87;87;87;87,task:8;informational:50;navigational:4;commercial:28;transactional:10
Limpeza com Mop Flashlimp,22,5359,89;97;100;100;66;67;68;50;52;52;51;50,task:2;informational:54;navigational:5;commercial:27;transactional:12
Coleta e Gestão de Lixo,22,7260,37;41;42;34;72;73;72;100;100;100;100;100,task:10;informational:58;navigational:2;commercial:22;transactional:8
Lavadoras Elétricas de Alta Pressão,16,90,5;100;85;40;31;25;22;13;14;9;10;10,task:3;informational:38;navigational:4;commercial:28;transactional:27
Penteadeiras de Canto,15,508,32;62;81;63;60;56;40;100;70;77;37;38,task:7;informational:50;navigational:4;commercial:28;transactional:11
Ventiladores Novo Mundo,16,67,17;81;100;64;64;61;16;20;19;17;17;18,task:5;informational:31;navigational:40;commercial:11;transactional:13
Xiaomi Mi Robot Vacuum-Mop 2C,19,713,74;100;100;87;90;97;99;75;75;75;70;69,task:5;informational:42;navigational:29;commercial:16;transactional:8
Máquinas de tosar cães,107,33297,21;23;26;28;69;69;69;100;71;71;71;71,task:5;informational:42;navigational:4;commercial:33;transactional:16
Filtros de Secador,21,5072,31;36;31;32;97;99;99;100;100;100;98;98,task:2;informational:65;navigational:5;commercial:18;transactional:10
Lixeiras com Sensor,28,7086,91;97;100;47;50;51;51;47;48;48;48;48,task:5;informational:60;navigational:7;commercial:18;transactional:10
Mops e Baldes Noviça,15,526,29;53;60;43;40;36;38;34;33;96;100;93,task:3;informational:29;navigational:38;commercial:19;transactional:11
Secadores e Sopradores Automotivos,19,817,71;44;43;68;96;99;100;99;51;59;53;54,task:2;informational:52;navigational:3;commercial:16;transactional:27
Escorredor de Louça de Parede,15,989,65;88;88;83;65;68;68;64;75;66;94;100,task:3;informational:58;navigational:11;commercial:24;transactional:4
Escovas Elétricas Dentais,74,30942,33;35;36;39;53;53;53;100;51;51;51;51,task:5;informational:40;navigational:2;commercial:27;transactional:26
Aparadores e Buffets Rústicos,15,613,56;81;100;81;72;71;89;69;77;82;60;59,task:7;informational:53;navigational:5;commercial:25;transactional:10
Umidificadores de ar com controle de umidade,18,563,74;83;93;91;91;90;82;100;78;68;67;74,task:8;informational:58;navigational:4;commercial:27;transactional:3
Compressores de ar diretos e tufão,36,6173,67;76;38;43;99;100;100;62;63;63;63;63,task:8;informational:40;navigational:4;commercial:26;transactional:22
Escorredores de Louças,16,517,40;57;58;51;45;49;66;61;57;38;37;100,task:10;informational:18;navigational:12;commercial:30;transactional:30
Carrinhos de Limpeza Profissional,19,2833,85;98;100;99;46;49;50;49;50;50;51;50,task:4;informational:59;navigational:2;commercial:24;transactional:11
Lixadeiras Portáteis e Esmerilhadeiras,24,5094,86;99;100;100;49;52;52;89;95;95;96;95,task:2;informational:43;navigational:5;commercial:25;transactional:25
Aspiradores Crivie 4 em 1 Pro Max,16,93,100;44;51;56;56;74;72;66;59;42;42;36,task:2;informational:55;navigational:16;commercial:19;transactional:8
Secadores Parlux,19,1676,86;99;100;61;57;60;61;61;51;48;48;47,task:2;informational:26;navigational:15;commercial:40;transactional:17
Spotter e Repuxadeiras,20,6213,55;65;66;34;86;89;89;99;100;100;100;100,task:2;informational:55;navigational:10;commercial:28;transactional:5
Maquinas de Lavar e Secar,17,844,11;36;45;30;29;22;11;57;23;100;35;55,task:5;informational:32;navigational:19;commercial:25;transactional:19
Ventiladores de Torre,53,16841,84;89;92;51;76;77;77;100;84;84;84;84,task:2;informational:38;navigational:4;commercial:39;transactional:17
Utilidades domésticas e lojas de variedades,69,53006,71;76;61;66;99;99;99;100;95;95;95;95,task:8;informational:38;navigational:11;commercial:31;transactional:12
Removedores de cheiro e limpadores sem odor,17,1321,32;34;73;52;60;61;61;97;100;85;85;85,task:6;informational:50;navigational:1;commercial:31;transactional:12
Escovas Dentais Elétricas,23,1840,55;66;66;87;95;95;95;90;97;97;100;100,task:2;informational:50;navigational:2;commercial:36;transactional:10
Ventiladores Arno Turbo,30,3359,84;98;100;61;57;60;60;69;68;68;66;66,task:5;informational:38;navigational:15;commercial:25;transactional:17
Jet Clean: Lavadoras,22,2918,16;22;28;24;32;32;33;60;92;97;94;100,task:5;informational:64;navigational:10;commercial:21
Tecno Eletrodomésticos,19,511,38;46;49;47;58;60;60;100;77;85;52;51,task:12;informational:40;navigational:11;commercial:30;transactional:7
Passadeiras e vaporizadores Mondial,24,1421,49;64;66;75;80;84;84;100;81;81;77;76,task:2;informational:51;navigational:25;commercial:15;transactional:7
Produtos de Limpeza Suprema,26,7650,17;23;24;87;99;100;100;87;84;85;85;84,task:2;informational:50;navigational:11;commercial:25;transactional:12
Aparadores Pretos para Sala,15,1013,52;66;67;64;52;55;56;72;91;100;61;62,task:7;informational:34;navigational:1;commercial:47;transactional:11
Maridão – Produtos de Limpeza,21,1667,33;34;35;53;98;100;100;72;94;100;93;93,task:2;informational:53;navigational:30;commercial:10;transactional:5
Ventiladores Ventisol e similares,17,817,41;59;60;55;54;52;63;81;57;58;80;100,task:3;informational:46;navigational:19;commercial:14;transactional:18
Purificadores de ar Fischer,18,365,36;45;45;76;76;100;95;41;41;42;69;77,task:3;informational:47;navigational:12;commercial:20;transactional:18
Dyson Supersonic: secadores de cabelo,26,4252,30;42;43;59;82;84;83;100;92;92;91;90,task:2;informational:56;navigational:5;commercial:21;transactional:16
Puxadores Redondos,15,222,27;58;53;36;25;27;32;84;100;26;26;23,task:10;informational:45;navigational:1;commercial:28;transactional:16
Aparadores e Buffets de Cozinha,18,881,57;79;80;76;72;77;77;100;79;79;74;74,task:3;informational:47;navigational:8;commercial:30;transactional:12
Coifas e depuradores Consul,24,869,70;90;100;49;50;50;50;51;64;68;64;69,task:2;informational:40;navigational:29;commercial:13;transactional:16
Coifas e Depuradores Electrolux,44,7894,92;97;100;47;46;47;48;49;48;48;48;49,task:4;informational:34;navigational:26;commercial:22;transactional:14
Atacado de Limpeza,15,396,38;48;52;100;48;79;81;70;68;64;66;69,task:7;informational:32;navigational:3;commercial:46;transactional:12
Electrolux: Climatização e Purificação do Ar,20,3895,84;99;100;58;69;71;73;78;83;84;83;82,task:2;informational:58;navigational:9;commercial:21;transactional:10
Robot Vacuum Cleaners,41,10020,24;33;36;64;81;83;85;97;100;100;100;99,task:6;informational:50;navigational:5;commercial:29;transactional:10
Sopradores Silenciosos para Pets,16,290,65;94;100;86;92;69;69;71;70;70;70;70,task:5;informational:34;navigational:7;commercial:26;transactional:28
Lavadoras de Alta Pressão Jacto,21,2493,86;100;100;54;60;61;64;64;62;61;62;61,task:2;informational:38;navigational:19;commercial:17;transactional:24
Limpeza de Sofás e Estofados,260,183019,99;99;99;100;82;82;82;49;51;51;51;51,task:3;informational:73;navigational:5;commercial:14;transactional:5
Coadores de Café e Acessórios,26,4765,77;94;100;100;91;94;95;96;97;97;97;96,task:3;informational:55;navigational:5;commercial:25;transactional:12
Penteadeiras Aéreas com Espelho,15,580,6;41;48;34;34;24;43;100;89;71;64;65,task:3;informational:52;navigational:4;commercial:30;transactional:11
Mop Triangular: Limpeza Eficiente,17,951,87;100;100;51;35;37;36;36;39;39;38;37,task:8;informational:66;navigational:3;commercial:17;transactional:6
Aparadores de 80 cm,16,858,28;32;36;35;44;44;46;25;26;100;91;94,task:2;informational:46;navigational:2;commercial:38;transactional:12
Guru de Limpeza Online,21,1004,34;30;28;73;100;100;100;72;77;81;77;77,informational:58;navigational:32;commercial:8;transactional:2
Desentupidores de alta pressão,17,1314,24;33;33;30;33;34;33;63;87;87;97;100,task:2;informational:47;navigational:2;commercial:38;transactional:11
Arno Vaporizadores e Passadeiras a Vapor,18,592,57;72;100;94;64;67;68;73;68;70;73;75,task:6;informational:30;navigational:25;commercial:17;transactional:22
Ventiladores de Teto Arno,55,12783,51;56;61;80;100;100;100;96;68;68;68;68,task:2;informational:58;navigational:10;commercial:13;transactional:17
Robuschi Sopradores,16,148,100;96;100;100;100;100;100;100;100;100;100;100,task:5;informational:22;navigational:32;commercial:16;transactional:25
Dessecadores de laboratório,23,4456,13;14;15;14;27;28;28;98;100;100;100;100,task:5;informational:68;navigational:5;commercial:16;transactional:6
Pistolas Tornador para Limpeza Automotiva,21,964,54;60;58;58;98;100;100;41;41;42;44;44,task:2;informational:58;navigational:5;commercial:20;transactional:15
Aparadores para salões de beleza,16,129,74;90;100;87;77;80;77;87;85;85;85;85,task:7;informational:34;navigational:1;commercial:45;transactional:13
Exaustores silenciosos para banheiro e quarto,26,5920,16;22;23;23;80;82;82;82;99;99;100;100,task:10;informational:42;navigational:5;commercial:33;transactional:10
Limpeza a Vapor Kärcher SC4,20,470,79;87;89;91;91;93;95;76;100;96;96;95,task:3;informational:65;navigational:5;commercial:12;transactional:15
Vassouras Condor,18,845,68;97;100;94;85;88;91;81;86;96;95;94,task:3;informational:37;navigational:32;commercial:14;transactional:14
Air Wash Samsung e Desodorização,19,1808,15;51;53;20;20;14;15;100;70;82;70;73,task:6;informational:75;navigational:2;commercial:11;transactional:6
Secadoras portáteis de roupas,22,1946,66;88;90;87;92;99;100;97;100;100;94;93,task:3;informational:54;navigational:1;commercial:26;transactional:16
Escovas secadoras e alisadoras,18,4025,33;37;38;37;52;53;54;100;99;96;95;96,task:2;informational:46;navigational:9;commercial:29;transactional:14
Dichavadores e acessórios para maconha,30,10900,69;77;79;78;96;98;98;95;100;100;100;99,task:2;informational:46;navigational:10;commercial:22;transactional:20
Vassouras Mágicas e Multifuncionais,18,1256,93;100;100;98;74;78;77;75;72;74;84;90,task:8;informational:43;navigational:4;commercial:34;transactional:11
Sopradores de folhas Dewalt,15,495,74;90;91;91;95;100;100;100;100;100;99;98,task:3;informational:47;navigational:5;commercial:20;transactional:25
Brinquedos eróticos de sucção,18,518,81;85;90;91;97;100;100;85;92;91;91;90,task:2;informational:66;navigational:5;commercial:22;transactional:5
Ventiladores de teto silenciosos,44,23314,16;20;21;27;89;89;90;95;100;100;100;100,task:5;informational:49;navigational:4;commercial:34;transactional:8
Pás e hélices de ventilador de teto,29,3577,88;100;51;53;56;59;59;45;53;53;51;51,task:2;informational:68;navigational:4;commercial:21;transactional:5
Lavadoras Wanke,34,5868,51;57;58;28;59;61;63;89;100;100;98;97,task:2;informational:43;navigational:35;commercial:13;transactional:7
Higiene de aparelhos ortodônticos,33,3954,50;54;73;83;80;81;81;94;100;100;100;100,task:6;informational:77;navigational:3;commercial:12;transactional:2
Umidificadores de Ar Magalu,16,313,45;83;100;67;65;70;46;77;76;37;37;41,task:3;informational:28;navigational:42;commercial:14;transactional:13
Escovas do Homem-Aranha,17,654,54;71;73;83;81;100;87;97;82;62;63;63,task:5;informational:58;navigational:7;commercial:22;transactional:8
Liquidificadores com Espremedor,16,402,33;36;37;60;86;87;100;83;56;34;34;34,task:2;informational:51;navigational:2;commercial:36;transactional:9
Rodo com Esponja e Espuma,23,1590,87;99;100;49;55;59;60;55;53;53;54;53,task:8;informational:62;navigational:4;commercial:23;transactional:3
Ventiladores Goar,17,601,35;49;49;47;44;46;44;41;82;100;44;44,task:3;informational:24;navigational:46;commercial:8;transactional:19
TopLimp Limpeza Brasil,15,131,15;18;100;77;18;18;18;63;42;22;19;19,task:3;informational:18;navigational:49;commercial:25;transactional:5
Ajax: produtos de limpeza,23,4711,19;25;26;28;98;100;100;89;87;87;88;88,task:5;informational:62;navigational:15;commercial:13;transactional:5
Aparadores com prateleiras,15,585,14;31;61;28;35;38;42;23;20;100;87;58,task:3;informational:45;navigational:4;commercial:34;transactional:14
Lava-louças com função de higienizar,30,3674,24;33;43;72;78;74;74;100;72;73;84;85,task:2;informational:63;navigational:5;commercial:22;transactional:8
Ar Condicionado: Limpeza e Instalação,19,1074,21;58;55;47;47;23;23;83;100;77;77;77,task:10;informational:56;navigational:2;commercial:17;transactional:15
Enceradeiras Domésticas Arno,20,1791,45;27;28;30;99;100;100;99;30;30;29;29,task:3;informational:53;navigational:10;commercial:16;transactional:18
Trituradores Insinkerator,18,623,65;82;84;80;76;81;82;100;87;86;87;86,task:1;informational:44;navigational:34;commercial:11;transactional:10
Escova Secadora Mega,16,304,15;22;27;27;57;53;100;32;29;91;86;78,task:3;informational:32;navigational:39;commercial:8;transactional:18
Depuradores de Embutir,26,5018,79;93;100;100;92;94;95;93;97;96;96;95,task:3;informational:42;navigational:12;commercial:25;transactional:18
