name,prompts_count,volume,volume_trend,intents
Air Fryer Recipes,17,35047,3;3;4;4;16;16;16;98;100;100;100;100,task:17;informational:69;navigational:2;commercial:10;transactional:2
Industrial Air Fryers,17,324,86;91;92;87;60;62;100;63;63;66;65;65,task:2;informational:62;navigational:4;commercial:26;transactional:6
Air Fryers in Brazil,16,1540,1;6;8;6;7;3;8;100;37;63;34;38,task:3;informational:51;navigational:11;commercial:28;transactional:7
Air Fryers on Amazon,15,240,40;58;100;68;52;54;52;94;83;51;55;65,task:7;informational:29;navigational:28;commercial:12;transactional:24
Deep Fryers,17,652,41;45;45;45;99;100;100;39;37;28;28;29,task:1;informational:52;navigational:4;commercial:34;transactional:9
Sam's Club Air Fryers,16,99,24;45;51;31;31;31;22;100;66;40;23;23,task:3;informational:37;navigational:27;commercial:18;transactional:15
Air Tech & Platforms,17,347,17;24;31;32;31;20;21;55;60;92;91;100,task:3;informational:45;navigational:23;commercial:20;transactional:9
Black & Decker Air Fryers,20,1076,73;98;100;99;76;82;83;81;84;84;80;78,task:4;informational:46;navigational:5;commercial:21;transactional:24
Air Fryer 12V/24V,17,416,23;25;26;29;27;27;72;32;67;100;96;99,task:6;informational:49;navigational:3;commercial:39;transactional:3
Electrolux 4L Air Fryers,15,609,15;44;49;37;37;34;25;56;75;100;49;50,task:3;informational:52;navigational:5;commercial:24;transactional:16
Air Fryer Kitchen Art,17,1581,40;46;38;37;84;82;83;80;99;100;96;95,task:12;informational:56;navigational:2;commercial:25;transactional:5
Air Fryer Inox,19,1091,80;93;100;76;84;87;82;70;86;86;87;87,task:2;informational:64;navigational:5;commercial:21;transactional:8
Air Fryers 6L,22,3439,84;98;100;50;43;46;47;40;61;61;61;60,task:2;informational:53;navigational:4;commercial:30;transactional:11
Fritadeiras Air Fryer e Fornos,26,17475,44;48;52;42;58;58;59;100;75;74;75;74,task:4;informational:51;navigational:3;commercial:35;transactional:7
air fryers e fornos elétricos,15,658,35;40;42;38;42;41;40;100;93;51;53;57,task:5;informational:73;navigational:3;commercial:12;transactional:7
Fogões com Air Fryer,27,5131,80;85;52;68;89;91;91;86;99;100;95;95,task:2;informational:63;navigational:5;commercial:22;transactional:8
Home Appliances & Kitchen Gadgets,31,19836,30;100;56;87;75;75;75;51;92;92;100;93,task:10;informational:56;navigational:6;commercial:22;transactional:6
Air Fryer e Forno,59,31544,18;21;23;86;57;57;57;100;78;78;78;78,task:5;informational:55;navigational:4;commercial:24;transactional:12
Air Fryer Brasil — Avaliações,15,105,29;44;58;43;100;70;95;79;66;57;55;70,task:3;informational:63;navigational:4;commercial:26;transactional:4
Fritadeiras Airfryer Rotativas,18,1442,58;72;67;89;96;98;100;100;100;100;100;100,task:2;informational:59;navigational:4;commercial:26;transactional:9
Ninja Air Fryer,20,3495,78;98;100;67;70;74;75;70;75;75;76;75,task:5;informational:48;navigational:9;commercial:30;transactional:8
Fritadeiras Elétricas (Air Fryers),491,584548,17;16;18;25;100;100;100;30;39;39;39;39,task:5;informational:46;navigational:2;commercial:33;transactional:14
Melhores Air Fryers: Custo-Benefício,53,24858,12;16;19;74;70;70;71;100;100;100;100;100,task:5;informational:33;navigational:1;commercial:59;transactional:2
Cuisinart - Fornos e Air Fryers,16,467,64;81;100;92;96;84;85;92;91;92;84;84,task:3;informational:38;navigational:17;commercial:32;transactional:10
Nuggets na Air Fryer,25,4295,31;35;46;56;94;95;95;90;100;100;100;100,task:8;informational:72;navigational:5;commercial:10;transactional:5
Airfryer na Havan,16,1470,85;99;100;98;48;50;50;55;66;66;67;66,task:2;informational:26;navigational:38;commercial:5;transactional:29
Airfryer Agratto,17,827,35;38;38;26;30;44;36;100;30;83;77;72,task:2;informational:40;navigational:36;commercial:13;transactional:9
Air Fryer WAP Brasil,39,21503,54;58;63;66;96;96;96;100;78;78;78;78,task:2;informational:37;navigational:30;commercial:20;transactional:11
Air Fryer no Black Friday,17,3222,33;42;48;50;46;46;54;86;86;91;100;96,task:2;informational:41;navigational:1;commercial:42;transactional:14
Air Fryer Vintage e Retro,16,671,44;58;60;60;69;73;73;100;99;87;87;85,task:3;informational:52;navigational:1;commercial:22;transactional:22
Airfryer em Português,32,7309,78;77;80;93;77;76;76;97;100;100;100;100,task:2;informational:71;navigational:10;commercial:12;transactional:5
Air fryers com duas gavetas,18,1173,84;100;100;96;95;98;99;46;48;47;47;47,task:2;informational:64;navigational:2;commercial:22;transactional:10
Microondas com Airfryer,41,6606,21;29;29;35;99;100;100;64;71;72;72;70,task:2;informational:53;navigational:4;commercial:32;transactional:9
Air fryer e grill Philips Walita,19,1286,26;32;33;42;100;100;100;55;90;90;91;90,task:2;informational:56;navigational:15;commercial:23;transactional:4
Empadas fitness na air fryer,20,1819,72;82;81;78;60;61;62;71;99;100;100;100,task:10;informational:75;navigational:5;commercial:8;transactional:2
Air Fryer Steak Recipes,18,1850,17;18;19;36;41;41;42;100;100;100;100;99,task:5;informational:68;navigational:9;commercial:10;transactional:8
Airfryer Multilaser,24,2736,58;67;45;42;55;56;54;100;84;84;86;86,task:2;informational:63;navigational:5;commercial:22;transactional:8
Airfryer: vídeos e dicas,20,952,29;31;39;86;86;88;88;100;62;61;61;60,task:8;informational:72;navigational:13;commercial:4;transactional:3
Air Fryers 5 Litros,35,4670,55;60;62;28;100;100;100;25;28;28;28;28,task:2;informational:49;navigational:5;commercial:31;transactional:13
Airfryer 4 litros,30,4320,55;76;80;79;78;83;83;89;100;100;100;99,task:2;informational:56;navigational:2;commercial:28;transactional:12
Air Fryer e Liquidificador no Brasil,18,1366,76;89;91;88;85;87;89;100;47;47;47;47,task:5;informational:42;navigational:9;commercial:14;transactional:30
Air Fryer Vermelha,17,1571,69;97;100;96;76;81;84;71;79;79;79;78,task:3;informational:41;navigational:11;commercial:32;transactional:13
Churrasco na Air Fryer,27,7733,19;23;24;77;22;23;24;96;100;100;100;100,task:5;informational:77;navigational:5;commercial:5;transactional:8
Assadeiras para airfryer,19,481,53;59;58;57;97;100;99;45;56;41;41;44,task:5;informational:42;navigational:1;commercial:38;transactional:14
Airfryer de Brinquedo,15,183,52;100;98;75;84;95;77;100;82;45;46;46,task:3;informational:56;navigational:8;commercial:16;transactional:17
Nichos e prateleiras para air fryer,15,190,22;78;100;75;75;69;23;76;80;77;60;69,task:17;informational:61;navigational:3;commercial:14;transactional:5
Frango na Airfryer,96,40991,34;35;39;45;60;61;61;92;100;100;100;100,task:17;informational:73;navigational:3;commercial:5;transactional:2
Air Fryers com visor,16,570,37;79;100;54;52;64;70;79;68;62;54;60,task:7;informational:64;navigational:5;commercial:15;transactional:9
Air Fryers Britânia no Brasil,17,260,34;40;44;44;47;45;100;52;59;75;79;81,task:3;informational:53;navigational:8;commercial:23;transactional:13
Airfryers Polishop e marcas,20,3734,87;99;100;52;49;49;50;50;52;52;52;51,task:3;informational:45;navigational:17;commercial:20;transactional:15
Nuggets na Airfryer,37,6984,63;67;85;85;86;87;87;95;100;100;100;100,task:12;informational:73;navigational:5;commercial:8;transactional:2
Airfryer no Carrefour,16,1123,58;100;95;88;69;71;66;89;39;40;39;41,task:2;informational:44;navigational:29;commercial:10;transactional:15
Fritadeiras Air Fryer 15L (Sem Óleo),18,1126,25;44;52;42;50;48;58;100;76;85;75;79,task:10;informational:48;navigational:1;commercial:26;transactional:15
Frying Pans & Skillets,27,5261,31;34;40;46;67;68;70;85;100;100;100;100,task:2;informational:55;navigational:5;commercial:26;transactional:12
Fritadeiras elétricas no Brasil,16,2482,85;99;100;49;50;53;54;49;46;46;46;46,task:3;informational:51;navigational:13;commercial:20;transactional:13
Toasters,17,2311,23;24;24;25;28;28;37;100;100;98;98;99,task:5;informational:48;navigational:4;commercial:34;transactional:9
Fritadeiras AirFama,16,615,73;99;100;97;74;79;80;69;70;78;78;94,task:1;informational:53;navigational:11;commercial:27;transactional:8
Acessórios para Air Fryer,22,3808,47;54;39;56;81;82;83;100;91;91;92;91,task:5;informational:36;navigational:1;commercial:43;transactional:15
fornos com air fryer Fischer,17,201,32;44;43;47;48;46;45;90;100;54;52;53,task:3;informational:47;navigational:11;commercial:21;transactional:18
KitchenAid Appliances,15,155,33;37;40;100;98;81;37;48;47;54;51;51,task:3;informational:28;navigational:33;commercial:17;transactional:19
Rice Cookers,17,656,47;53;54;37;51;66;63;100;54;36;36;50,task:2;informational:25;navigational:6;commercial:49;transactional:18
Forno Brastemp com Air Fryer,17,397,41;65;70;59;55;57;56;100;52;55;82;86,task:3;informational:46;navigational:12;commercial:20;transactional:19
Pastel na Airfryer,62,47083,17;19;20;28;36;36;36;100;100;100;100;100,task:13;informational:76;navigational:3;commercial:6;transactional:2
Bolos na Airfryer,112,92901,16;18;34;40;61;61;61;100;100;100;100;100,task:7;informational:73;navigational:2;commercial:12;transactional:6
Air Fryer: Receitas e Usos,354,189428,87;87;87;91;95;95;95;99;100;100;100;100,task:3;informational:76;navigational:5;commercial:11;transactional:5
Grelhas e acessórios para airfryer,18,906,47;53;55;92;97;100;92;96;73;73;73;73,informational:39;navigational:2;commercial:46;transactional:13
Suportes para airfryer,16,472,24;29;30;29;30;32;29;100;90;43;42;40,task:5;informational:57;navigational:1;commercial:26;transactional:11
Air Fryer 5 Litros Branca,16,602,34;48;51;48;86;88;81;100;92;74;80;84,task:3;informational:49;navigational:11;commercial:25;transactional:12
Bandejas para Air Fryer,16,446,42;52;52;51;47;54;69;100;86;58;57;58,task:3;informational:49;navigational:1;commercial:33;transactional:14
French Fries (Fries),24,13718,76;79;80;81;99;100;100;89;88;88;88;88,task:2;informational:59;navigational:8;commercial:15;transactional:16
Forno e air fryer Kitchenaid,19,725,84;94;94;95;90;92;100;92;73;71;73;72,task:8;informational:44;navigational:3;commercial:36;transactional:9
Pudim na Air Fryer,20,6050,89;97;100;95;43;44;44;50;48;48;49;48,task:2;informational:83;navigational:5;commercial:5;transactional:5
Receitas na AirFryer,27,2190,57;62;62;68;67;68;68;35;70;68;100;80,task:5;informational:80;navigational:2;commercial:8;transactional:5
Batata na Airfryer,194,181112,19;19;21;25;32;32;32;80;100;100;100;100,task:12;informational:80;navigational:3;commercial:5
Fritadeiras Arno e Air Fryer,29,5704,85;97;100;53;55;57;57;58;59;59;60;59,task:3;informational:51;navigational:3;commercial:30;transactional:13
Cestos para Air Fryer,22,2367,85;100;100;54;75;78;80;65;75;75;74;73,task:4;informational:54;navigational:3;commercial:31;transactional:8
Forno Air Fryer 25 Litros,15,207,16;21;23;22;22;20;40;100;72;20;19;19,task:10;informational:35;navigational:9;commercial:20;transactional:26
Fritadeiras Air Fryer em Home Land,24,6769,20;29;32;44;77;78;78;95;100;100;100;100,task:2;informational:38;navigational:32;commercial:18;transactional:10
Air Fryers com Alexa,17,811,19;21;27;18;19;19;18;100;72;62;62;62,informational:73;navigational:7;commercial:17;transactional:3
Air Fryer Mundial Acessórios,24,3575,61;82;86;87;95;100;100;93;96;96;93;92,task:5;informational:49;navigational:4;commercial:31;transactional:11
Air Fryer de Vidro,27,4979,84;93;92;95;98;100;100;93;97;97;98;98,task:8;informational:60;navigational:5;commercial:17;transactional:10
Fritadeiras Digitais,16,1323,61;86;91;85;87;93;94;100;91;91;91;89,task:7;informational:50;navigational:1;commercial:32;transactional:10
Bife na Air Fryer,29,6094,83;94;95;53;55;58;59;90;99;99;100;100,task:5;informational:82;navigational:2;commercial:6;transactional:5
Formas e acessórios para air fryer,17,856,27;32;52;73;94;100;100;69;59;66;66;65,task:8;informational:49;navigational:1;commercial:32;transactional:10
Rabanadas na Airfryer,15,1757,81;93;95;94;97;100;100;38;38;42;39;38,task:2;informational:79;navigational:2;commercial:8;transactional:9
Airfryer: uso e cura,56,15827,52;36;39;49;92;93;93;100;99;99;100;99,informational:83;navigational:5;commercial:10;transactional:2
Airfryers sem ferrugem no Brasil,23,2236,32;34;44;91;95;96;100;100;100;99;99;99,task:2;informational:68;navigational:5;commercial:17;transactional:8
Airfryer Philco Brasil,21,1487,87;100;100;97;45;49;49;47;51;51;83;83,task:2;informational:48;navigational:14;commercial:28;transactional:8
Forno Samsung e Air Fryer,18,1585,5;49;55;35;38;20;24;65;42;100;74;77,task:6;informational:50;navigational:15;commercial:23;transactional:6
Idlers Appliances,17,98,7;99;100;40;19;28;30;82;46;12;13;12,task:7;informational:43;navigational:25;commercial:11;transactional:14
Kits de Liquidificador com Airfryer,17,450,33;64;74;41;60;62;76;100;55;66;58;59,task:5;informational:29;navigational:1;commercial:51;transactional:14
Fritadeiras Elétricas 220V,19,458,100;65;77;64;70;76;71;46;49;50;56;62,task:2;informational:33;navigational:3;commercial:47;transactional:15
Electric Ovens and Stoves,18,443,55;81;84;88;94;98;100;99;90;91;98;100,task:10;informational:50;navigational:1;commercial:30;transactional:9
Pizza na Air Fryer,40,9401,22;25;40;52;55;56;57;85;100;100;100;100,task:2;informational:81;navigational:4;commercial:11;transactional:2
Airfryer Xiaomi Brasil,19,778,84;97;97;93;87;95;100;54;72;72;73;76,task:2;informational:34;navigational:22;commercial:18;transactional:24
Móveis e suportes para air fryer,16,431,77;97;100;96;99;94;92;84;83;74;75;88,task:2;informational:63;navigational:2;commercial:23;transactional:10
Gas Grills,16,187,35;52;53;50;49;52;45;100;100;57;55;48,task:3;informational:35;navigational:16;commercial:34;transactional:12
Airfryer Electrolux EAF 3 2L,21,1749,12;30;31;29;30;14;14;100;27;28;46;51,task:7;informational:50;navigational:11;commercial:16;transactional:16
Pipoca na Airfryer,49,22018,30;32;30;65;48;48;48;100;99;99;99;99,task:10;informational:78;navigational:2;commercial:2;transactional:8
Consumo de Energia da Air Fryer,46,13050,92;99;95;94;94;95;95;99;100;100;100;100,task:4;informational:83;navigational:5;commercial:7;transactional:1
amendoim na airfryer,32,7981,54;65;68;73;78;79;79;99;100;100;100;100,task:2;informational:78;navigational:5;commercial:10;transactional:5
Air fryers: Bella Cucina Britânia,25,4563,22;28;27;36;95;96;96;97;100;100;100;100,task:2;informational:46;navigational:16;commercial:16;transactional:20
Frigideiras Elétricas,17,1528,84;99;100;99;90;90;90;94;48;47;46;46,task:2;informational:46;navigational:4;commercial:35;transactional:13
Legumes na Airfryer,26,3327,84;99;100;96;44;47;48;69;62;62;63;62,task:17;informational:78;navigational:3;commercial:2
Forno elétrico e air fryer Walita/Philips,20,1191,54;72;89;64;62;63;67;62;75;83;100;82,task:2;informational:55;navigational:6;commercial:28;transactional:9
Hair Dryers & Styling Tools,19,1655,30;35;35;65;73;71;78;100;61;61;75;78,task:2;informational:33;navigational:3;commercial:48;transactional:14
Fry Cooking Terms,16,369,100;46;47;46;46;48;49;50;51;58;57;56,task:5;informational:80;navigational:5;commercial:5;transactional:5
Protetores e Tapetes para Air Fryer,21,1438,47;54;54;45;63;65;67;100;79;72;76;76,task:3;informational:64;navigational:5;commercial:21;transactional:7
Air Fryers Britânia 6L,15,105,60;66;77;74;67;65;58;92;100;82;72;65,task:3;informational:46;navigational:18;commercial:18;transactional:15
Pudim na Airfryer,33,12605,91;97;100;51;86;87;87;69;75;75;75;75,task:5;informational:79;navigational:6;commercial:8;transactional:2
Fried Hamburgers,17,984,45;52;53;71;71;72;72;100;97;95;95;95,task:8;informational:72;navigational:5;commercial:10;transactional:5
Fry's: Electronics & Burgers,21,2337,55;59;57;73;99;100;100;86;93;90;90;90,task:5;informational:61;navigational:19;commercial:10;transactional:5
Frigideiras para ovo na AirFryer,55,23361,45;48;47;55;99;99;99;100;100;100;100;100,task:2;informational:67;navigational:4;commercial:21;transactional:6
Batata congelada na air fryer,23,4059,96;99;99;97;97;99;99;94;99;99;100;100,task:2;informational:80;navigational:3;commercial:10;transactional:5
Hambúrguer na AirFryer,69,21734,46;45;46;64;94;95;95;99;100;100;100;100,task:12;informational:78;navigational:2;commercial:8
Assadeiras e fritadeiras elétricas,16,1288,82;96;100;95;51;54;53;51;52;89;73;70,task:5;informational:54;navigational:4;commercial:26;transactional:11
Conserto de Air Fryer,29,4367,47;58;66;76;98;100;100;95;99;99;98;98,task:12;informational:70;navigational:5;commercial:7;transactional:6
Fritadeiras elétricas e panelas de fritar,28,5257,40;47;27;47;65;66;67;85;90;90;100;100,task:2;informational:48;navigational:4;commercial:36;transactional:10
Air Fryers e Fornos Mondial,36,11586,27;36;37;48;72;73;73;97;100;100;100;99,task:2;informational:48;navigational:12;commercial:25;transactional:13
Fritadeiras a ar VestCasa,17,109,33;74;91;96;100;78;60;73;80;50;46;46,task:3;informational:29;navigational:48;commercial:16;transactional:4
Fritadeira Midea no Brasil,25,10012,63;72;74;70;32;33;34;34;100;100;100;100,task:2;informational:45;navigational:23;commercial:17;transactional:13
Microwave Appliances & Terminology,16,2996,31;37;37;37;97;97;95;100;97;97;98;98,task:2;informational:61;navigational:1;commercial:32;transactional:4
Fritadeiras de Batata,18,1744,86;100;100;66;61;64;66;96;81;81;83;82,task:3;informational:50;navigational:3;commercial:29;transactional:15
Airfryer Philips Walita,40,4994,85;98;100;69;64;67;69;76;75;75;75;75,task:2;informational:43;navigational:27;commercial:19;transactional:9
Cuscuz na Airfryer,18,1109,90;100;100;99;56;60;60;63;83;83;83;84,task:5;informational:83;navigational:5;commercial:5;transactional:2
Fritadeira a ar Seara,15,678,28;51;50;51;57;58;64;100;62;93;93;96,task:3;informational:57;navigational:18;commercial:15;transactional:7
Limpeza de Air Fryer,76,32739,34;36;43;54;84;84;84;100;100;100;100;100,task:12;informational:79;navigational:3;commercial:5;transactional:1
Ovos na Airfryer,39,20718,20;24;25;50;59;59;60;98;100;100;100;100,task:10;informational:78;navigational:2;commercial:2;transactional:8
Maquinas de Assar Frango,66,19702,41;46;51;59;81;82;82;99;100;100;100;100,task:5;informational:48;navigational:5;commercial:27;transactional:15
Fritadeiras e air fryers no Magazine Luiza,19,709,90;100;100;95;92;95;91;95;48;48;48;48,task:1;informational:28;navigational:35;commercial:10;transactional:26
Fritadeiras Air Fryer 8 Litros,25,4128,41;50;53;51;48;49;49;100;50;50;50;49,task:5;informational:48;navigational:2;commercial:28;transactional:17
Torresmo e panceta na air fryer,41,10228,74;65;68;76;74;75;76;91;100;100;100;100,task:8;informational:77;navigational:2;commercial:5;transactional:8
Berinjela na Airfryer,31,28013,98;100;45;47;47;47;47;62;99;99;99;99,task:8;informational:75;navigational:2;commercial:10;transactional:5
Arroz na AirFryer,37,15734,14;17;19;29;30;30;30;100;47;47;47;46,task:8;informational:80;navigational:5;commercial:5;transactional:2
Couve-Flor na Airfryer,20,5566,84;96;99;98;99;100;100;58;83;84;83;82,task:2;informational:84;navigational:3;commercial:5;transactional:6
Macarrão na Airfryer,17,2896,56;63;61;59;58;60;60;92;99;99;100;100,task:10;informational:78;navigational:5;commercial:5;transactional:2
Refrigerators & Fridges,29,17961,39;44;46;46;54;55;55;78;100;100;100;100,task:2;informational:51;navigational:1;commercial:37;transactional:9
Fritadeiras Mallory,16,614,92;100;100;56;48;54;52;50;55;51;49;49,task:2;informational:38;navigational:27;commercial:11;transactional:22
Fried Chicken Recipes,21,10746,50;72;73;78;77;78;78;96;100;100;100;100,task:10;informational:66;navigational:9;commercial:5;transactional:10
Papel para Air Fryer,34,11641,32;37;39;45;99;100;100;94;93;93;94;94,task:8;informational:59;navigational:4;commercial:17;transactional:12
Philco Air Fryer 4 em 1,17,1425,13;20;27;27;39;38;39;86;83;100;98;87,task:2;informational:45;navigational:12;commercial:23;transactional:18
Salsichas na AirFryer,22,2269,56;61;55;62;99;100;100;84;89;89;89;89,task:5;informational:82;navigational:3;commercial:5;transactional:5
Pizza Ovens,18,1769,84;100;100;99;84;88;89;83;89;89;86;86,task:1;informational:49;navigational:6;commercial:37;transactional:7
Almôndegas na airfryer,26,6938,43;55;58;65;74;76;76;90;100;100;100;100,task:8;informational:72;navigational:2;commercial:10;transactional:8
Heat Guns,15,109,45;50;51;47;55;64;72;100;75;47;46;48,task:10;informational:50;navigational:2;commercial:32;transactional:6
Home Tech,17,608,36;54;54;30;61;61;55;100;35;37;37;36,task:2;informational:60;navigational:8;commercial:21;transactional:9
Kamado Grills,16,73,52;70;80;74;74;76;100;66;67;67;67;67,task:7;informational:32;navigational:18;commercial:32;transactional:11
Bistecas na Air Fryer,24,6095,42;46;47;25;69;70;70;100;92;92;92;91,task:15;informational:62;navigational:5;commercial:10;transactional:8
Batatas Recheadas na Airfryer,15,1416,70;98;100;97;80;86;87;89;91;94;93;92,task:3;informational:80;navigational:5;commercial:5;transactional:7
Char-Broil & Grill Accessories,21,9611,43;51;50;89;91;93;93;92;100;100;100;99,task:5;informational:38;navigational:16;commercial:21;transactional:20
Fraldinha e maminha na airfryer,17,13730,50;55;57;26;26;26;26;28;100;100;100;100,task:12;informational:65;navigational:5;commercial:5;transactional:13
Fritadeiras Air Fryer 4L Britânia,18,364,78;90;95;90;71;77;70;82;76;100;96;92,task:3;informational:35;navigational:24;commercial:26;transactional:12
Tomadas e Adaptadores para Air Fryer,30,3161,20;24;27;42;86;86;86;88;89;100;88;88,task:4;informational:56;navigational:2;commercial:18;transactional:20
fritadeiras Skymsen,15,179,24;38;39;50;56;50;39;100;97;31;30;31,informational:42;navigational:27;commercial:15;transactional:16
Fornos Elétricos Arno e Air Fryer,17,994,48;65;76;61;40;47;61;74;69;40;95;100,task:8;informational:67;navigational:5;commercial:12;transactional:8
Forno Elétrico Mueller e Air Fryer,21,989,80;94;100;52;46;49;49;72;55;56;56;56,task:2;informational:58;navigational:7;commercial:23;transactional:10
Fritadeiras no Mercado Livre,15,474,47;74;87;68;53;54;54;100;65;70;49;50,task:3;informational:20;navigational:50;commercial:8;transactional:19
Midea Airvolution Appliances,17,1374,14;17;19;17;18;19;26;56;36;97;76;100,task:2;informational:61;navigational:10;commercial:10;transactional:17
Barbecue Smokers,20,7258,34;40;40;70;95;96;96;100;67;67;68;67,task:9;informational:49;navigational:5;commercial:29;transactional:8
Kitchenware & Cookware Stores,20,2056,47;55;55;55;95;96;95;100;97;100;100;100,task:2;informational:44;navigational:14;commercial:32;transactional:8
Fritadeiras Philco,70,29807,96;98;100;44;53;53;53;62;73;73;73;73,informational:57;navigational:10;commercial:16;transactional:17
Waffle Dash Makers,15,270,71;94;85;74;84;83;80;65;67;86;100;79,task:4;informational:50;navigational:18;commercial:18;transactional:10
Fritadeiras Elétricas Duplas,16,548,22;68;83;61;61;63;40;63;52;100;89;99,task:7;informational:39;navigational:4;commercial:27;transactional:23
Instant Pot Essentials,17,1806,90;100;98;63;72;75;76;84;95;95;95;95,task:5;informational:52;navigational:14;commercial:15;transactional:14
Hot Containers,19,5326,53;60;59;59;55;56;58;94;99;99;100;100,task:3;informational:71;navigational:5;commercial:10;transactional:11
fritadeiras elétricas Philips Philco Walita,17,68,24;31;44;37;32;32;60;100;100;33;34;34,task:3;informational:37;navigational:24;commercial:20;transactional:16
Kenwood Cooking Chefs,20,1281,26;33;33;31;63;64;60;92;100;93;80;81,task:5;informational:48;navigational:15;commercial:12;transactional:20
Portable Blenders,16,48,12;20;23;25;63;72;57;100;70;18;19;20,task:7;informational:34;navigational:11;commercial:28;transactional:20
Fritadeiras Labravia,20,1091,56;59;55;41;97;100;100;88;88;89;91;92,informational:60;navigational:15;commercial:16;transactional:9
Brownies na Air Fryer,16,3938,82;91;93;95;96;100;100;81;82;82;82;81,task:17;informational:68;navigational:3;commercial:10;transactional:2
Ninja Grill,23,1465,36;43;44;39;69;70;69;79;97;100;100;97,task:8;informational:51;navigational:10;commercial:15;transactional:16
Pão na Airfryer,52,11811,55;61;64;73;80;82;82;93;100;100;100;100,task:2;informational:80;navigational:3;commercial:10;transactional:5
Fritadeiras elétricas com cuba,16,190,35;41;44;35;100;90;48;80;58;52;46;57,task:10;informational:46;navigational:4;commercial:33;transactional:7
Equipamentos para batata frita,19,2233,48;57;48;62;98;97;100;86;80;80;80;80,task:2;informational:63;navigational:5;commercial:24;transactional:6
Hotpoint Appliances,17,1338,75;80;81;92;100;94;94;91;92;93;93;95,informational:32;navigational:31;commercial:12;transactional:25
Amazon Freezers,15,178,10;15;19;25;25;26;28;15;24;100;15;16,task:3;informational:30;navigational:25;commercial:21;transactional:21
Blender and Mixer Appliances,15,1212,34;38;47;50;100;99;96;76;70;69;69;75,task:5;informational:46;navigational:4;commercial:33;transactional:12
Dryers and Hair Dryers,20,2578,50;61;59;57;76;77;78;100;84;83;83;83,task:5;informational:51;navigational:2;commercial:32;transactional:10
Milanesa e parmegiana na air fryer,17,2167,82;89;89;86;97;99;100;98;99;100;99;99,task:12;informational:70;navigational:5;commercial:5;transactional:8
Vulcan Broilers & Kitchen Equipment,16,134,81;87;90;88;88;90;91;97;100;94;94;94,task:3;informational:43;navigational:18;commercial:32;transactional:4
hand dryers,15,59,42;46;46;69;66;98;100;64;68;41;42;41,task:10;informational:44;navigational:5;commercial:27;transactional:14
Airfryer: carnes e receitas,94,31143,31;33;36;46;61;62;62;100;93;93;93;93,task:8;informational:74;navigational:5;commercial:11;transactional:2
Fritadeiras Lenoxx,15,134,79;95;99;87;77;100;95;85;83;78;81;79,task:7;informational:28;navigational:34;commercial:22;transactional:9
Pans and Cookware,17,4660,30;15;16;15;98;100;100;84;85;85;84;84,task:2;informational:42;navigational:22;commercial:16;transactional:18
Slow Juicer e Air Fryer no Brasil,15,582,52;47;50;62;46;50;58;50;89;100;60;72,task:2;informational:58;navigational:4;commercial:30;transactional:6
Home Grill & BBQ,15,70,44;45;50;96;100;97;71;77;80;48;49;49,task:5;informational:35;navigational:30;commercial:22;transactional:8
Fritadeiras para Salgados,24,1847,40;47;32;72;97;99;100;78;69;69;83;82,task:5;informational:48;navigational:2;commercial:38;transactional:7
Lasanha na Airfryer,47,9800,29;37;37;57;68;70;70;91;100;100;100;100,task:12;informational:73;navigational:3;commercial:10;transactional:2
Forno elétrico e fryer Oster,34,6112,90;98;100;47;72;73;73;53;62;62;62;62,task:8;informational:35;navigational:2;commercial:31;transactional:24
Linguiça na Airfryer,126,46995,50;52;57;63;75;76;76;99;100;100;100;100,task:10;informational:78;navigational:5;commercial:5;transactional:2
Fritadeiras Air Itatiaia,17,1092,20;33;35;31;98;96;100;24;35;46;34;35,task:5;informational:42;navigational:20;commercial:29;transactional:4
Fritadeiras Mondial,83,60802,56;58;60;63;86;86;86;100;99;99;99;99,task:2;informational:33;navigational:16;commercial:27;transactional:22
Air Compressor Dryers,16,567,57;63;64;64;99;100;100;79;79;79;79;79,task:3;informational:60;navigational:3;commercial:23;transactional:11
AirFree Purifiers,17,1893,71;79;79;79;76;79;80;99;99;99;100;100,task:2;informational:62;navigational:5;commercial:23;transactional:8
Frango empanado na airfryer,34,12249,75;82;85;78;89;90;91;99;100;100;100;100,task:17;informational:71;navigational:5;commercial:5;transactional:2
AirFly Devices,17,376,33;38;38;39;100;100;99;24;22;26;27;23,task:2;informational:60;navigational:10;commercial:20;transactional:8
Fritadeiras Britânia,54,15203,100;100;45;48;51;51;51;57;57;57;57;57,informational:51;navigational:11;commercial:22;transactional:16
Tapetes de Silicone para Air Fryer,17,901,25;11;12;71;85;85;100;83;85;100;98;100,task:2;informational:52;navigational:5;commercial:24;transactional:17
Batata Doce na Airfryer,22,5562,90;98;100;48;44;45;45;51;60;60;60;59,task:12;informational:79;navigational:4;commercial:5
Inhame Chips e Frito na Airfryer,20,472,57;59;60;58;58;59;59;100;55;56;56;56,task:22;informational:73;navigational:3;commercial:2
Fritadeiras elétricas de 3 litros,26,1280,83;96;100;98;62;64;65;70;71;72;73;73,task:5;informational:42;navigational:3;commercial:41;transactional:9
BBQ Grills,19,6147,64;74;75;38;98;100;100;96;89;89;91;90,task:3;informational:43;navigational:9;commercial:31;transactional:14
Fritadeiras Oster no Brasil,61,18116,96;98;100;48;52;52;52;53;51;51;51;51,task:2;informational:44;navigational:15;commercial:19;transactional:20
