name,prompts_count,volume,volume_trend,intents
Máquinas de costura Siruba,18,1226,96;53;52;47;45;49;49;100;94;95;93;93,task:2;informational:44;navigational:27;commercial:16;transactional:11
Detergentes em Pó,17,1824,25;32;32;27;68;68;68;100;100;100;100;99,task:2;informational:57;navigational:2;commercial:31;transactional:8
Máquinas para Linguiça,25,5909,56;36;39;63;96;98;100;100;100;100;100;100,task:5;informational:54;navigational:4;commercial:23;transactional:14
Lavanderias Mauá,15,181,32;97;100;38;55;64;57;41;39;41;41;36,task:3;informational:22;navigational:30;commercial:40;transactional:5
Lavadoras WAP Mini,21,729,88;100;100;96;94;97;100;51;52;52;51;52,task:8;informational:42;navigational:4;commercial:40;transactional:6
Secadoras SFP12 12kg,16,1242,13;52;54;46;46;43;37;17;18;80;79;100,task:1;informational:41;navigational:39;commercial:14;transactional:5
Máquinas de macarrão,44,10580,39;47;62;77;85;86;86;100;94;94;94;93,task:2;informational:54;navigational:5;commercial:22;transactional:17
"Samsung EcoBubble 8,5 kg – Máquinas de lavar",15,1284,3;63;69;49;45;26;28;100;48;100;72;91,task:3;informational:32;navigational:38;commercial:18;transactional:9
Máquinas de salgados,81,36734,35;37;44;63;100;100;100;92;96;96;96;96,task:2;informational:50;navigational:5;commercial:27;transactional:16
Máquinas de limpeza e extratoras WAP,19,658,74;85;89;87;94;96;100;57;61;61;57;59,task:2;informational:60;navigational:15;commercial:12;transactional:11
Máquinas Interlock de Costura,31,6286,31;36;37;59;96;99;100;100;99;100;99;99,task:3;informational:49;navigational:19;commercial:17;transactional:12
Suportes para Tanque de Lavar Roupa,17,1186,37;40;41;45;50;58;61;95;94;100;98;99,task:3;informational:65;navigational:5;commercial:17;transactional:10
Máquinas para Gastronomia,17,613,63;86;86;79;81;90;89;91;100;100;94;93,task:4;informational:33;navigational:23;commercial:17;transactional:23
Maquinas de masturbação,17,257,84;99;100;98;94;95;96;93;95;95;95;95,task:7;informational:60;navigational:2;commercial:26;transactional:5
Desnatadeiras de Leite,18,2688,48;54;54;53;98;100;100;93;83;83;83;83,task:7;informational:62;navigational:9;commercial:14;transactional:8
Tapetes Laváveis,15,354,20;40;38;34;44;46;33;49;50;100;99;78,task:3;informational:55;navigational:6;commercial:28;transactional:8
Maquinas de cortar cabelo Gama,25,1693,88;100;100;95;43;46;46;49;50;49;48;48,task:2;informational:49;navigational:14;commercial:28;transactional:7
Máquinas de empadas,19,559,50;63;63;85;93;100;100;94;77;77;63;63,task:8;informational:54;navigational:4;commercial:27;transactional:7
Enfestadeiras de Tecido,19,891,55;57;58;69;69;70;69;100;75;75;74;74,task:3;informational:68;navigational:5;commercial:11;transactional:13
Lavanderias em Campina Grande,15,155,67;75;100;92;80;82;80;78;80;80;80;81,task:3;informational:42;navigational:32;commercial:5;transactional:18
Manutenção e Desmontagem de Máquinas de Lavar Brastemp,15,191,55;76;83;77;74;76;69;77;77;90;80;100,task:3;informational:64;navigational:8;commercial:12;transactional:13
Lavadores de Gases Industriais,19,920,38;40;41;35;100;100;100;97;84;84;83;83,task:5;informational:67;navigational:5;commercial:15;transactional:8
Máquinas de costura Singer e moda,17,455,81;85;46;66;94;99;100;43;43;42;43;45,task:8;informational:44;navigational:5;commercial:23;transactional:20
Lavadoras: problemas comuns e soluções,30,3846,44;48;48;66;66;69;69;83;100;100;100;100,task:6;informational:72;navigational:7;commercial:7;transactional:8
Lavadoras de Alta Pressão Casas Bahia,16,1475,12;15;15;14;15;16;24;25;23;63;76;100,task:7;informational:11;navigational:59;commercial:10;transactional:13
Lavadoras Electrolux 6kg,18,820,39;51;61;32;30;28;28;65;87;100;48;52,task:4;informational:42;navigational:16;commercial:16;transactional:22
Máquinas de sopro de plástico,20,957,27;29;29;78;96;97;97;100;100;100;100;100,task:2;informational:60;navigational:5;commercial:25;transactional:8
Magazine Luiza e eletrodomésticos,17,558,28;66;77;38;51;59;63;100;62;37;43;48,task:2;informational:32;navigational:38;commercial:12;transactional:16
Máquinas de fazer biscoitos,25,2637,34;45;40;75;98;100;100;69;55;55;55;55,task:5;informational:50;navigational:5;commercial:21;transactional:19
Máquinas Overlock Industriais,24,3651,86;98;100;60;59;62;62;65;57;57;56;56,task:2;informational:51;navigational:4;commercial:33;transactional:10
Lavatórios de Cabelo Usados,16,143,84;90;94;99;97;97;100;90;92;92;92;92,task:7;informational:36;navigational:11;commercial:19;transactional:27
Lavanderias Elav,16,361,66;68;69;69;79;80;81;83;100;100;85;84,task:5;informational:25;navigational:31;commercial:33;transactional:6
Brastemp 10kg: Máquinas de lavar,34,5382,46;62;64;69;64;68;68;100;100;100;100;100,task:2;informational:52;navigational:5;commercial:27;transactional:14
Tecno Eletrodomésticos,16,511,38;46;49;47;58;60;60;100;77;85;52;51,task:12;informational:40;navigational:11;commercial:30;transactional:7
Misturadores elétricos,16,263,22;54;65;48;55;50;39;100;99;30;30;30,task:7;informational:46;navigational:4;commercial:29;transactional:14
Lavadoras Brastemp 12kg,79,27681,100;100;46;49;66;66;67;73;73;74;73;73,informational:46;navigational:4;commercial:30;transactional:20
Máquinas de Venda Automática,64,25081,47;47;77;84;100;100;100;86;85;85;85;85,task:2;informational:54;navigational:4;commercial:33;transactional:7
"Lavadoras Consul: limpeza, filtros e manchas",30,2247,90;91;92;100;96;95;95;82;88;89;90;89,task:2;informational:83;navigational:5;commercial:8;transactional:2
Linha em Máquinas de Costura,26,4340,47;25;33;71;80;82;82;95;100;100;100;100,task:7;informational:71;navigational:5;commercial:10;transactional:7
Tanquinhos e Lavadoras Lojas Cem,17,773,41;49;49;59;85;86;94;100;84;65;61;53,task:3;informational:37;navigational:24;commercial:30;transactional:6
Conserto de Eletrodomésticos,21,10588,34;42;46;43;40;41;41;55;100;100;100;100,task:17;informational:35;navigational:2;commercial:29;transactional:17
Roupas Pretas — Lavagem e Cuidados,52,13408,40;45;53;72;84;86;87;100;100;100;100;100,task:1;informational:78;navigational:5;commercial:13;transactional:3
Lavadoras Consul 14 kg,16,561,25;36;35;32;49;53;39;37;90;100;46;50,task:3;informational:24;navigational:31;commercial:29;transactional:13
Lavanderias em Curitiba,15,296,63;73;74;72;75;100;98;78;76;75;76;75,task:2;informational:57;navigational:5;commercial:30;transactional:6
Lavadoras Mueller 13kg,17,1555,7;8;8;17;17;33;27;73;64;100;88;95,task:3;informational:36;navigational:4;commercial:41;transactional:16
Máquinas Singer Heavy Duty,28,6298,27;37;36;37;92;96;97;100;98;99;100;100,task:3;informational:57;navigational:16;commercial:13;transactional:11
Máquinas de Costura Direct Drive,20,464,65;27;28;27;43;53;30;100;100;99;99;99,task:2;informational:57;navigational:4;commercial:28;transactional:9
Lavanderias do Rio de Janeiro,15,309,90;98;100;96;73;76;75;73;74;74;74;74,task:2;informational:48;navigational:9;commercial:34;transactional:7
Secantes e brilhos para lava-louças,36,12869,22;29;30;57;68;69;70;100;93;93;93;93,task:8;informational:53;navigational:4;commercial:29;transactional:6
Maquinas Electra Pop,16,231,74;76;77;100;100;79;79;80;58;58;58;61,task:5;informational:56;navigational:10;commercial:17;transactional:12
Capacitores para máquina de lavar,31,5764,12;18;29;44;69;70;70;100;98;98;99;98,task:5;informational:57;navigational:5;commercial:22;transactional:11
centrífugas de roupas no Mercado Livre,15,205,58;84;100;72;67;70;69;74;78;70;71;70,task:3;informational:15;navigational:49;commercial:11;transactional:22
Lider Equipamentos,15,255,52;100;97;78;78;75;72;59;64;100;71;72,task:7;informational:8;navigational:66;commercial:14;transactional:5
Lavacar Brasil,16,3015,75;100;93;69;70;72;73;75;81;80;80;79,task:3;informational:24;navigational:40;commercial:25;transactional:8
Máquinas de manicure,27,2177,100;53;54;57;76;79;78;81;73;77;68;67,task:8;informational:50;navigational:7;commercial:20;transactional:15
Lavadoras LG 17kg WD17BV2S6B,15,1199,6;30;34;25;25;31;40;82;35;100;91;80,task:5;informational:42;navigational:30;commercial:8;transactional:15
Secadoras Electrolux 10kg e Compactas,16,1353,23;35;60;41;41;36;39;29;69;87;100;96,task:1;informational:52;navigational:5;commercial:27;transactional:15
Istobal: lavagem automática de carros,17,881,33;34;35;35;55;56;56;100;85;85;85;85,task:2;informational:42;navigational:11;commercial:21;transactional:24
Torneiras para tanque e máquina de lavar,32,14223,39;42;45;100;80;80;80;42;44;44;44;44,task:8;informational:39;navigational:4;commercial:36;transactional:13
Operatrix Máquinas,15,161,100;59;61;50;45;46;46;55;53;49;49;59,task:3;informational:43;navigational:44;commercial:7;transactional:3
Limpeza a Laser e Remoção de Ferrugem,19,1180,35;38;40;61;94;92;92;100;91;91;91;91,task:8;informational:58;navigational:2;commercial:23;transactional:9
Sistemas SWL para lavanderias,16,265,64;77;86;87;81;84;84;91;97;100;90;92,task:3;informational:46;navigational:16;commercial:21;transactional:14
Máquinas de dinheiro,25,6929,28;35;38;52;47;49;47;100;99;99;98;98,task:2;informational:69;navigational:5;commercial:16;transactional:8
Cuidados com roupas coloridas e brancas,20,1811,81;84;79;78;99;100;100;56;63;63;63;63,task:7;informational:74;navigational:3;commercial:12;transactional:4
Apliques para Roupas,18,2903,49;58;48;54;95;100;100;99;85;84;82;82,task:5;informational:50;navigational:9;commercial:23;transactional:13
Lavanderias em Valinhos,15,179,29;34;35;36;36;39;42;100;78;36;35;35,task:3;informational:24;navigational:38;commercial:25;transactional:10
Camisas maquinetadas de alfaiataria,19,555,34;34;36;62;64;50;50;99;99;100;100;100,task:2;informational:69;navigational:2;commercial:24;transactional:3
Bener Máquinas,16,1230,31;32;33;33;33;34;33;96;96;100;100;100,informational:49;navigational:33;commercial:10;transactional:8
"Lava e Seca LG 8,5 kg",31,3579,43;67;68;63;68;63;61;57;80;80;95;100,task:2;informational:56;navigational:10;commercial:12;transactional:20
Lavanderias em Betim,15,144,26;32;30;29;100;27;27;23;23;23;23;24,task:3;informational:18;navigational:37;commercial:37;transactional:5
Lavanderias em Campinas,15,465,76;95;94;92;96;100;100;91;93;93;94;92,task:7;informational:41;navigational:10;commercial:37;transactional:5
Detergentes em cápsulas para lavar roupas,39,5962,43;50;40;65;98;95;95;100;92;92;91;92,task:8;informational:58;navigational:2;commercial:25;transactional:7
lavadoras 17kg Consul/Brastemp,21,1276,61;99;100;56;35;36;36;53;57;58;57;57,task:10;informational:46;navigational:4;commercial:30;transactional:10
Lavadoras Electrolux 10 kg,18,1686,29;42;48;40;39;41;41;76;66;73;70;100,task:3;informational:46;navigational:11;commercial:29;transactional:11
Lavadoras Electrolux 17kg Perfect Care,18,659,16;100;97;82;80;42;42;24;60;73;48;51,task:3;informational:53;navigational:18;commercial:12;transactional:14
Máquinas de churros,20,3300,64;86;100;98;94;97;99;89;89;89;86;85,task:8;informational:57;navigational:3;commercial:18;transactional:14
Brastemp 7kg Lavadoras (Lava e Seca),16,713,21;36;42;34;33;54;82;36;34;37;34;100,task:7;informational:46;navigational:14;commercial:23;transactional:10
Tanquinhos de Lavar Roupa 8–15kg,17,983,38;68;75;60;50;45;53;100;58;67;64;89,task:3;informational:33;navigational:18;commercial:30;transactional:16
Tábua de passar roupas e móveis de lavanderia,41,17953,98;100;44;48;58;58;58;51;51;51;51;50,task:2;informational:43;navigational:4;commercial:37;transactional:14
Lavadores de Carros Profissionais,21,3404,35;40;45;50;97;99;99;100;96;96;94;94,task:2;informational:63;navigational:5;commercial:20;transactional:10
Lava-louças Brastemp 8 serviços,20,984,37;59;65;61;59;57;58;54;100;77;57;56,task:3;informational:53;navigational:12;commercial:20;transactional:12
Lavadoras Consul 8kg,23,1637,81;96;100;92;99;95;96;82;54;59;72;89,task:2;informational:38;navigational:9;commercial:40;transactional:11
Bombas Lava e Seca LG,18,784,26;70;71;60;57;49;43;100;76;71;65;79,task:2;informational:52;navigational:20;commercial:12;transactional:14
Máquinas de Costura Yamata,20,1433,48;51;50;55;73;78;63;92;92;93;98;100,task:2;informational:61;navigational:7;commercial:23;transactional:7
Lavanderias em Bauru,15,217,78;97;100;97;84;88;88;83;76;76;76;78,task:3;informational:28;navigational:27;commercial:37;transactional:5
Aqua Magic Lavanderias,15,296,22;28;33;31;32;34;33;100;31;31;31;31,task:3;informational:21;navigational:46;commercial:19;transactional:11
Etiquetadoras e Etiquetas para Roupas,25,3563,42;60;58;70;94;98;99;100;85;85;85;84,task:2;informational:47;navigational:5;commercial:28;transactional:18
Lavadoras Consul 16kg,17,718,50;72;73;66;64;81;93;98;68;74;94;100,task:3;informational:44;navigational:8;commercial:29;transactional:16
Lavagem a Seco de Estofados,38,8701,37;48;61;68;98;100;100;94;91;91;91;91,task:5;informational:58;navigational:1;commercial:28;transactional:8
Remoção de manchas em roupas,82,24839,100;89;90;88;89;90;90;94;94;94;94;94,task:5;informational:80;navigational:2;commercial:5;transactional:8
Lavadoras WAP Atacama,20,907,88;99;100;97;60;61;53;50;65;65;62;63,task:2;informational:36;navigational:29;commercial:24;transactional:9
Brinort: limpeza e cuidado de roupas,17,884,54;56;57;39;83;84;84;96;99;100;99;99,task:2;informational:71;navigational:5;commercial:19;transactional:3
Pressostatos de Lavadoras Brastemp e Similar,16,685,56;78;79;71;84;84;82;90;92;93;93;100,task:3;informational:60;navigational:5;commercial:15;transactional:17
Máquinas da Linha Amarela,22,1166,58;64;98;100;97;96;96;94;93;93;94;94,task:2;informational:65;navigational:15;commercial:15;transactional:3
Teares e Máquinas de Tecelagem,20,1644,23;26;25;60;93;94;94;100;100;100;100;100,task:8;informational:72;navigational:4;commercial:12;transactional:4
Prensas Mecânicas,16,1646,36;42;27;27;98;96;96;100;100;100;100;100,task:5;informational:71;navigational:5;commercial:14;transactional:5
Máquinas de waffle profissionais,16,93,39;37;37;36;37;40;86;100;71;42;40;40,task:7;informational:37;navigational:1;commercial:44;transactional:11
Dispenser de Sabão Automático,18,720,73;100;100;93;81;87;83;80;80;81;82;81,task:10;informational:49;navigational:1;commercial:26;transactional:14
Lavadoras Jacto 6800,21,549,65;84;86;79;95;87;88;89;90;96;100;100,informational:61;navigational:15;commercial:16;transactional:8
Tampa da Máquina de Lavar Electrolux,21,753,89;100;96;56;62;63;62;78;80;81;83;83,task:12;informational:49;navigational:5;commercial:11;transactional:23
Lavadoras Electrolux 8kg,34,4340,86;99;100;46;57;60;61;59;59;59;65;65,informational:50;navigational:10;commercial:22;transactional:18
Lavanderias em Rio Claro,15,87,79;81;86;75;84;100;91;85;75;76;79;77,task:3;informational:38;navigational:17;commercial:37;transactional:5
Cortinas para lavanderia,20,749,40;54;66;74;64;65;64;54;100;96;67;68,task:5;informational:39;navigational:9;commercial:32;transactional:15
Área de Serviço e Lavanderia,58,20674,58;98;79;100;82;82;82;73;71;71;71;71,task:5;informational:65;navigational:10;commercial:14;transactional:6
Máquinas de Café,18,2140,41;44;45;21;21;22;23;100;22;21;22;22,task:2;informational:39;navigational:7;commercial:20;transactional:32
Remoção de manchas de roupas,660,370436,100;98;97;97;91;91;91;94;94;94;94;94,task:12;informational:77;navigational:3;commercial:5;transactional:3
Máquinas de fazer capeletti e agnolini,19,506,62;65;67;60;60;62;66;58;70;72;75;100,task:5;informational:62;navigational:2;commercial:20;transactional:11
Empilhadeiras e equipamentos de içamento,43,14070,28;31;35;41;95;96;96;100;55;55;55;55,informational:48;navigational:4;commercial:32;transactional:16
Sabão líquido para roupas (OMO e similares),60,34793,49;55;59;69;86;86;86;100;97;97;97;97,task:3;informational:46;navigational:5;commercial:36;transactional:10
Lavanderias Clean Brasil,16,314,65;83;88;86;85;85;85;88;100;100;95;95,task:3;informational:24;navigational:37;commercial:28;transactional:8
Lavanderias na Freguesia e Jacarepaguá,15,65,64;69;74;71;70;75;100;66;65;65;65;65,task:3;informational:29;navigational:31;commercial:32;transactional:5
Maquinas Mini e Pequenas,16,303,11;31;47;28;29;52;96;100;70;91;77;97,task:3;informational:64;navigational:6;commercial:15;transactional:12
Secadoras Mueller,31,3505,85;100;100;49;47;49;48;47;50;51;53;52,task:2;informational:40;navigational:15;commercial:23;transactional:20
Ferro a Vapor,18,1425,65;71;73;67;56;63;59;98;100;99;99;99,task:2;informational:60;navigational:4;commercial:28;transactional:6
Lavanderias em Dourados,15,150,33;39;42;36;35;40;100;42;42;38;38;38,task:1;informational:40;navigational:23;commercial:29;transactional:7
Lavagem a Seco e Limpeza de Carros,86,28741,46;72;73;88;88;89;89;99;100;100;100;100,task:2;informational:72;navigational:5;commercial:17;transactional:4
Pastilhas para lava-louça,21,1807,76;85;86;49;51;53;53;100;92;93;92;92,task:2;informational:39;navigational:2;commercial:36;transactional:21
Máquinas de costura Elgin,56,12339,91;97;100;52;97;98;98;89;94;94;93;93,task:2;informational:48;navigational:27;commercial:9;transactional:14
Máquinas de Costura em Goiânia,15,92,22;42;52;29;52;98;100;28;28;29;29;31,task:3;informational:31;navigational:17;commercial:44;transactional:5
Conserto Lava-Louças,15,659,11;16;16;16;15;15;14;22;19;63;100;91,task:3;informational:38;navigational:9;commercial:26;transactional:24
Lavanderias em Canoas,15,216,80;79;80;57;71;75;70;100;56;57;60;61,task:3;informational:22;navigational:41;commercial:25;transactional:9
Lava-louças Hobart,18,3127,89;95;96;100;89;91;91;100;99;99;98;98,task:3;informational:63;navigational:17;commercial:12;transactional:5
Elementos de Máquinas,28,4266,86;90;92;89;94;97;94;85;98;100;93;92,task:2;informational:73;navigational:5;commercial:12;transactional:8
Lavadoras de Alta Pressão no Mercado Livre,17,419,79;100;99;89;82;91;90;85;85;86;73;78,task:3;informational:20;navigational:41;commercial:14;transactional:22
Lavanderias em Jundiaí,15,479,72;88;91;89;85;98;97;100;89;90;86;85,task:1;informational:63;navigational:11;commercial:19;transactional:6
Detergentes e Limpeza Doméstica,74,23707,49;54;57;96;94;95;95;94;100;100;100;100,task:5;informational:63;navigational:6;commercial:17;transactional:9
Máquinas de Shrink,15,31,66;72;94;94;94;94;94;97;97;97;100;97,task:10;informational:50;navigational:5;commercial:18;transactional:17
Motores para Máquinas de Costura,29,6292,57;31;36;40;98;100;100;74;72;72;73;72,task:2;informational:57;navigational:2;commercial:28;transactional:11
Lavagem de Carro Expresso,15,290,52;63;62;64;67;80;76;65;71;69;69;100,task:3;informational:18;navigational:4;commercial:67;transactional:8
Lavadoras Electrolux 9 kg,31,3324,73;100;100;71;64;67;68;71;76;74;73;73,task:3;informational:48;navigational:4;commercial:28;transactional:17
Máquinas de Costura Industrial Brother (usadas),15,458,50;53;57;56;33;35;33;100;46;32;32;32,informational:20;navigational:1;commercial:57;transactional:22
Lavadoras Karcher K4,21,1917,37;47;49;48;47;41;42;33;83;98;100;100,informational:46;navigational:14;commercial:26;transactional:14
Lavanderias em Blumenau,15,243,56;68;64;59;57;100;87;85;78;59;60;59,task:3;informational:42;navigational:10;commercial:40;transactional:5
Alfa Laval Brasil,19,2728,95;100;100;100;56;58;55;56;57;57;57;57,task:2;informational:42;navigational:48;commercial:4;transactional:4
MaqTec Equipamentos,16,326,91;99;100;98;59;65;65;61;62;63;67;67,task:1;informational:47;navigational:36;commercial:13;transactional:3
Lavanderias Pequenas Decoradas,21,6083,72;100;98;87;64;65;65;75;80;80;80;80,task:8;informational:69;navigational:5;commercial:12;transactional:6
Placas de Lavadoras Brastemp,43,10997,58;28;32;37;58;59;59;100;77;77;77;77,task:5;informational:57;navigational:4;commercial:23;transactional:11
Lavanderias em Diadema,15,113,42;46;48;46;45;84;66;100;79;44;44;45,informational:18;navigational:37;commercial:40;transactional:5
Máquinas de gelo portáteis,17,574,41;59;62;57;48;51;60;100;82;86;100;100,task:10;informational:45;navigational:4;commercial:31;transactional:10
Lavadoras Midea 13kg com sistema ciclone,17,452,27;43;43;86;86;100;92;58;55;72;51;54,task:2;informational:70;navigational:3;commercial:15;transactional:10
Tanques com Móveis para Lavanderia,16,1692,86;100;100;51;43;44;46;50;59;65;100;94,task:5;informational:43;navigational:9;commercial:35;transactional:8
Sabão líquido para roupas,21,1155,31;34;34;88;100;100;99;78;87;85;86;87,task:3;informational:67;navigational:3;commercial:19;transactional:8
Máquinas de lavar com defeito: compra e venda,23,2408,100;98;92;92;80;80;75;76;82;81;76;81,task:12;informational:51;navigational:3;commercial:5;transactional:29
Máquinas de Geladinho,22,4035,44;55;62;78;93;96;96;94;100;100;100;100,task:2;informational:52;navigational:2;commercial:24;transactional:20
Lavanderias em Santa Maria,15,524,65;74;82;82;70;76;75;84;81;82;100;93,task:3;informational:40;navigational:18;commercial:23;transactional:16
Lavanderias no Brasil,15,1765,67;94;94;88;84;90;94;99;100;97;97;96,task:3;informational:45;navigational:9;commercial:27;transactional:16
Máquinas de descascar fio,18,1963,91;100;64;76;76;80;81;97;99;100;98;98,task:5;informational:56;navigational:5;commercial:20;transactional:14
Lavadoras Panasonic 17kg,16,1396,26;36;43;56;79;81;71;100;71;61;77;97,task:2;informational:58;navigational:10;commercial:20;transactional:10
Máquinas de lavar não centrifugam,102,24969,58;62;72;82;87;87;87;96;100;100;100;100,task:2;informational:82;navigational:5;commercial:8;transactional:3
Máquinas de Embalagem,19,247,69;80;80;79;77;99;100;79;84;86;94;95,task:3;informational:48;navigational:5;commercial:30;transactional:14
Máquinas de Pipoca,27,6009,54;65;64;66;63;66;67;100;98;98;99;98,task:2;informational:54;navigational:5;commercial:25;transactional:14
Amaciantes Comfort para lavanderia,18,1856,82;100;100;70;66;69;72;59;69;69;67;66,task:5;informational:48;navigational:14;commercial:21;transactional:12
Pias e Lavabos de Banheiro,16,1991,59;73;76;73;72;76;76;87;91;100;96;94,task:2;informational:54;navigational:11;commercial:21;transactional:12
Eletrodomésticos Pernambucanas,16,662,25;56;56;47;30;26;24;31;44;100;33;57,task:7;informational:23;navigational:46;commercial:8;transactional:16
Maquinas pespontadeiras e costura,19,1373,45;52;53;55;54;56;56;88;100;96;95;90,task:2;informational:63;navigational:2;commercial:19;transactional:14
Lavanderias em Santos,16,429,74;90;94;91;82;87;87;89;100;100;90;89,task:5;informational:37;navigational:20;commercial:29;transactional:9
Lavadoras de alta pressão 2000 psi,17,255,45;58;61;62;62;98;100;85;74;78;78;83,task:3;informational:46;navigational:4;commercial:36;transactional:11
Lavanderias Cristal,15,212,66;85;89;97;91;100;97;94;98;98;99;98,task:3;informational:18;navigational:37;commercial:37;transactional:5
Máquinas de fazer bolos,30,2689,70;93;92;97;91;96;100;95;87;87;90;89,task:5;informational:50;navigational:8;commercial:16;transactional:21
Equipamentos de Ar Condicionado,15,851,15;48;59;47;56;29;29;21;28;16;80;100,task:4;informational:45;navigational:23;commercial:23;transactional:5
Máquinas e Refrigeração no Brasil,15,144,42;74;76;86;70;100;90;51;43;25;25;28,task:7;informational:70;navigational:5;commercial:11;transactional:7
Placas de lavadoras Colormaq,17,224,72;90;100;92;80;84;70;69;69;69;69;69,task:5;informational:58;navigational:6;commercial:23;transactional:8
Máquinas de Café Bianchi,15,79,83;83;92;84;80;82;82;98;100;84;84;84,task:3;informational:31;navigational:41;commercial:21;transactional:4
Secadores de Cabelo Profissionais,254,145336,35;38;39;69;89;89;89;100;97;97;97;97,task:2;informational:42;navigational:1;commercial:39;transactional:16
Máquinas de panquecas e waffles,16,1156,44;48;48;32;44;52;52;100;87;77;77;77,task:5;informational:63;navigational:5;commercial:17;transactional:10
Lavadoras Consul 13kg,19,1981,56;68;69;74;77;78;79;100;66;60;60;60,informational:34;navigational:30;commercial:20;transactional:16
Lavadoras Brastemp 17kg,16,589,35;48;55;49;46;44;53;100;63;72;29;35,task:2;informational:52;navigational:7;commercial:27;transactional:12
"FerDan: Máquinas, Equipamentos e Casa",16,125,22;33;42;27;29;29;39;41;36;100;100;55,task:10;informational:46;navigational:18;commercial:22;transactional:4
Plush para lavanderia,16,195,33;79;100;59;52;47;41;70;68;54;45;45,task:4;informational:57;navigational:4;commercial:22;transactional:13
Mecanismos de Lavadoras Consul e Brastemp,20,802,56;63;52;76;87;88;88;95;96;100;97;96,task:3;informational:64;navigational:2;commercial:15;transactional:16
Lavanderias em Americana e região,15,259,48;97;100;92;92;57;56;50;51;51;51;51,informational:49;navigational:22;commercial:26;transactional:3
Máquinas de Costura no Mercado Livre,15,659,59;76;100;86;67;71;71;72;71;70;70;72,task:3;informational:21;navigational:49;commercial:10;transactional:17
Pias e tanques para lavanderia,23,4358,100;52;57;59;71;72;72;56;57;57;58;57,task:5;informational:55;navigational:5;commercial:21;transactional:14
Peças e reparos para máquina de lavar Brastemp,22,1536,38;40;41;27;89;89;90;100;87;87;87;87,task:3;informational:54;navigational:5;commercial:19;transactional:19
Extratoras de sujeira e higienizadoras,24,3765,16;21;32;50;62;62;64;68;88;88;100;100,task:7;informational:41;navigational:2;commercial:43;transactional:7
BioWash: Lava-Roupas Ecológico,16,316,68;78;77;77;84;78;78;89;90;100;95;97,task:3;informational:42;navigational:16;commercial:18;transactional:21
Lavadoras de Alta Pressão WAP WL 1820,20,997,58;68;54;62;62;71;77;71;90;100;76;76,task:2;informational:51;navigational:15;commercial:23;transactional:9
Banho-Maria Elétrico,16,217,72;83;88;86;98;100;87;80;80;77;78;79,task:3;informational:36;navigational:18;commercial:30;transactional:13
Aquecedores para lavatórios de salão,23,1725,83;100;100;59;59;61;61;68;58;59;59;58,task:5;informational:34;navigational:4;commercial:41;transactional:16
Máquinas de costura Singer pretas,17,438,68;71;57;72;74;65;62;100;94;78;78;81,task:1;informational:56;navigational:9;commercial:28;transactional:6
Maquininhas de Pagamento do Futuro,15,690,7;57;57;56;56;41;26;100;64;95;76;85,task:7;informational:70;navigational:1;commercial:15;transactional:7
Peças Brastemp: Geladeira e Lavadora,23,1723,87;100;100;52;66;68;68;84;71;71;71;71,task:3;informational:40;navigational:26;commercial:22;transactional:9
Roupas de Malha,17,945,33;38;39;39;35;35;36;100;97;96;91;97,task:5;informational:48;navigational:6;commercial:32;transactional:9
Vestidos manchados,15,31,27;96;100;42;42;64;57;42;44;37;35;35,task:3;informational:71;navigational:4;commercial:18;transactional:4
Equipamentos industriais no Brasil,17,2947,17;18;19;13;20;20;20;100;100;100;100;100,task:2;informational:78;navigational:2;commercial:10;transactional:8
Lavanderias em Palmas,15,81,36;37;39;33;33;33;100;32;32;32;32;32,task:1;informational:28;navigational:42;commercial:20;transactional:9
Lavanderias em Penha,15,119,84;95;91;82;76;85;82;73;79;100;80;87,task:1;informational:24;navigational:39;commercial:33;transactional:3
Eurovac Máquinas e Implementos,15,39,69;73;81;71;79;73;71;100;94;83;83;83,informational:37;navigational:43;commercial:11;transactional:9
Toalheiros Aquecidos e Secadores de Toalhas,45,15786,66;70;73;37;60;60;60;100;53;53;53;53,task:8;informational:50;navigational:4;commercial:34;transactional:4
Agreli Máquinas,15,88,27;29;30;30;31;34;100;28;28;27;27;27,task:1;informational:37;navigational:52;commercial:7;transactional:3
Uniformes para empregadas domésticas,31,3019,50;62;63;50;49;52;56;87;100;100;96;95,task:2;informational:65;navigational:5;commercial:22;transactional:6
Lavatórios Dompel para Salão,15,166,14;18;18;15;23;17;21;97;76;100;88;13,task:7;informational:26;navigational:17;commercial:28;transactional:22
Ferros de passar Electrolux e vaporizadores,32,9192,48;55;58;62;78;80;80;99;100;100;100;99,task:2;informational:52;navigational:3;commercial:18;transactional:25
Lavanderias em Francisco Beltrão,15,42,23;42;38;33;29;100;66;28;28;48;53;29,task:7;informational:62;navigational:5;commercial:8;transactional:18
Lavadoras e secadoras Samsung 14kg,23,3242,12;39;43;32;30;28;26;16;44;100;66;81,task:7;informational:24;navigational:19;commercial:24;transactional:26
Lavanderias em Sumaré,15,89,36;39;39;37;100;34;33;90;82;33;35;35,task:3;informational:18;navigational:37;commercial:37;transactional:5
Lavanderias Fast Brasil,15,771,61;71;72;69;83;98;98;100;96;96;96;95,task:3;informational:27;navigational:45;commercial:15;transactional:10
